Fishnet_ID,AET_mean,PT_mean,SM_mean,GDP_Mean,Pesticide
94820,NA,NA,NA,NA,0
94821,NA,NA,NA,NA,0
94822,NA,NA,NA,NA,0
94823,NA,NA,NA,NA,0
94824,0.125,NA,NA,NA,0
94825,NA,NA,NA,NA,0
94826,NA,NA,NA,20886.40251,0
94827,NA,NA,NA,NA,0
94828,NA,NA,NA,NA,0
94829,NA,NA,NA,20886.40251,0
94830,NA,NA,NA,NA,0
94831,NA,NA,NA,NA,0
94832,NA,NA,NA,NA,0
94833,NA,NA,NA,NA,0
94834,NA,NA,NA,NA,0
94835,NA,NA,NA,NA,0
94836,NA,NA,NA,NA,0
94837,46.3452381,49.04761905,NA,NA,0
94838,NA,NA,NA,NA,0
94839,0,34.68948413,500,NA,0
94840,315.4345238,47.04296066,899.9901073,2161.113229,211358
94841,NA,NA,NA,NA,0
94842,NA,NA,NA,NA,0
94843,NA,NA,NA,NA,0
94844,NA,NA,NA,NA,0
94845,NA,NA,NA,NA,0
94846,NA,NA,NA,20886.40251,0
94847,NA,NA,NA,NA,0
94848,NA,NA,NA,NA,0
94849,NA,NA,NA,NA,0
94850,NA,NA,NA,NA,0
94851,NA,NA,NA,NA,0
94852,NA,NA,NA,NA,0
94853,NA,NA,NA,20886.40251,0
94854,0,NA,NA,NA,0
94855,NA,NA,NA,NA,0
94856,NA,NA,NA,20886.40251,0
94857,NA,NA,NA,NA,0
94858,NA,NA,NA,NA,0
94859,NA,NA,NA,NA,0
94860,NA,NA,NA,20886.40251,0
94861,NA,NA,NA,23616.9058,271772
94862,24.19642857,26.4047619,NA,NA,0
94863,NA,NA,NA,NA,0
94864,39.0952381,NA,NA,NA,0
94865,NA,NA,NA,NA,0
94866,NA,NA,NA,NA,0
94867,NA,NA,NA,NA,0
94868,NA,NA,NA,NA,0
94869,NA,NA,NA,NA,0
94870,NA,NA,NA,NA,0
94871,NA,NA,NA,NA,0
94872,NA,NA,NA,NA,0
94873,NA,NA,NA,20886.40251,0
94874,NA,NA,NA,NA,0
94875,NA,NA,NA,NA,0
94876,NA,NA,NA,NA,0
94877,NA,NA,NA,NA,0
94878,NA,NA,NA,20886.40251,0
94879,NA,NA,NA,NA,0
94880,0.785714286,NA,NA,NA,0
94881,0.125,NA,NA,NA,0
94882,NA,NA,NA,NA,0
94883,NA,NA,NA,23616.9058,271772
94884,NA,NA,NA,NA,0
94885,NA,NA,NA,NA,0
94886,NA,NA,NA,NA,0
94887,NA,NA,NA,NA,0
94888,NA,NA,NA,NA,0
94889,NA,NA,NA,NA,0
94890,NA,NA,NA,NA,0
94891,70.45238095,NA,NA,NA,0
94892,0.601190476,NA,NA,NA,0
94893,NA,NA,NA,23616.9058,271772
94894,NA,NA,NA,NA,0
94895,NA,NA,NA,NA,0
94896,NA,NA,NA,NA,0
94897,NA,NA,NA,NA,0
94898,147.0416667,34.53869048,304.9821429,23616.9058,271772
94899,0,NA,NA,NA,0
94900,NA,NA,NA,20886.40251,0
94901,NA,NA,NA,NA,0
94902,NA,NA,NA,NA,0
94903,273.202381,44.36688312,831.2452381,2161.113229,211358
94904,NA,NA,NA,NA,0
94905,NA,NA,NA,NA,0
94906,8.535714286,NA,NA,NA,0
94907,NA,NA,NA,NA,0
94908,NA,NA,NA,NA,0
94909,NA,NA,NA,NA,0
94910,NA,NA,NA,NA,0
94911,NA,NA,NA,NA,0
94912,29.0952381,78.71428571,500,NA,0
94913,NA,NA,NA,NA,0
94914,216.2619048,NA,NA,NA,0
94915,NA,NA,NA,NA,0
94916,NA,NA,NA,NA,0
94917,NA,NA,NA,NA,0
94918,NA,NA,NA,NA,0
94919,NA,NA,NA,NA,0
94920,NA,NA,NA,NA,0
94921,NA,NA,NA,NA,0
94922,NA,NA,NA,NA,0
94923,NA,NA,NA,NA,0
94924,328.9761905,NA,NA,NA,0
94925,16.8452381,NA,NA,NA,0
94926,NA,NA,NA,NA,0
94927,297.3214286,61.39845938,382.4098278,NA,0
94928,NA,NA,NA,NA,0
94929,NA,NA,NA,NA,0
94930,1.976190476,53.88095238,500,NA,0
94931,NA,NA,NA,NA,0
94932,NA,NA,NA,NA,0
94933,NA,NA,NA,NA,0
94934,NA,NA,NA,NA,0
94935,NA,NA,NA,NA,0
94936,NA,NA,NA,NA,0
94937,NA,NA,NA,20886.40251,0
94938,NA,NA,NA,NA,0
94939,0,36.06845238,500,NA,0
94940,NA,NA,NA,NA,0
94941,NA,NA,NA,NA,0
94942,NA,NA,NA,NA,0
94943,NA,NA,NA,NA,0
94944,NA,NA,NA,20886.40251,0
94945,NA,NA,NA,20886.40251,0
94946,NA,NA,NA,NA,0
94947,NA,NA,NA,NA,0
94948,NA,NA,NA,NA,0
94949,NA,NA,NA,NA,0
94950,NA,NA,NA,NA,0
94951,NA,NA,NA,20886.40251,0
94952,NA,NA,NA,NA,0
94953,0.101190476,NA,NA,NA,0
94954,NA,NA,NA,NA,0
94955,NA,NA,NA,NA,0
94956,NA,NA,NA,NA,0
94957,0,NA,NA,NA,0
94958,NA,NA,NA,NA,0
94959,NA,NA,NA,NA,0
94960,NA,NA,NA,NA,0
94961,0.702380952,NA,NA,NA,0
94962,NA,NA,NA,NA,0
94963,NA,NA,NA,NA,0
94964,NA,NA,NA,NA,0
94965,NA,NA,NA,NA,0
94966,NA,NA,NA,NA,0
94967,NA,NA,NA,23616.9058,271772
94968,130.6071429,NA,NA,23616.9058,271772
94969,NA,NA,NA,NA,0
94970,NA,NA,NA,NA,0
94971,70.45238095,NA,NA,NA,0
94972,NA,NA,NA,NA,0
94973,NA,NA,NA,NA,0
94974,NA,NA,NA,20886.40251,0
94975,NA,NA,NA,NA,0
94976,NA,NA,NA,NA,0
94977,NA,NA,NA,NA,0
94978,NA,NA,NA,NA,0
94979,NA,NA,NA,NA,0
94980,NA,NA,NA,NA,0
94981,NA,NA,NA,NA,0
94982,NA,NA,NA,20886.40251,0
94983,NA,NA,NA,NA,0
94984,NA,NA,NA,NA,0
94985,29.58333333,NA,NA,NA,0
94986,NA,NA,NA,NA,0
94987,NA,NA,NA,NA,0
94988,NA,NA,NA,NA,0
94989,NA,NA,NA,NA,0
94990,NA,NA,NA,NA,0
94991,NA,NA,NA,NA,0
94992,0.839285714,102.4849896,100,20886.40251,0
94993,NA,NA,NA,20886.40251,0
94994,NA,NA,NA,NA,0
94995,NA,NA,NA,NA,0
94996,NA,NA,NA,NA,0
94997,NA,NA,NA,NA,0
94998,NA,NA,NA,NA,0
94999,0.601190476,31.38095238,NA,NA,0
95000,NA,NA,NA,NA,0
95001,NA,NA,NA,NA,0
95002,147.0416667,35.5326087,314.8550794,23616.9058,271772
95003,NA,NA,NA,NA,0
95004,NA,NA,NA,NA,0
95005,NA,NA,NA,NA,0
95006,NA,NA,NA,NA,0
95007,NA,NA,NA,NA,0
95008,26.13690476,NA,NA,NA,0
95009,NA,NA,NA,NA,0
95010,NA,NA,NA,NA,0
95011,NA,NA,NA,NA,0
95012,NA,NA,NA,NA,0
95013,NA,NA,NA,NA,0
95014,0,NA,NA,NA,0
95015,NA,NA,NA,NA,0
95016,205.9583333,28.41617063,398.1588828,23616.9058,271772
95017,NA,NA,NA,NA,0
95018,NA,NA,NA,NA,0
95019,NA,NA,NA,NA,0
95020,NA,NA,NA,NA,0
95021,51.0952381,NA,NA,NA,0
95022,NA,NA,NA,NA,0
95023,NA,NA,NA,NA,0
95024,NA,NA,NA,20886.40251,0
95025,NA,NA,NA,NA,0
95026,NA,NA,NA,NA,0
95027,NA,NA,NA,NA,0
95028,73.38690476,91.50694444,100,20886.40251,0
95029,NA,NA,NA,NA,0
95030,NA,NA,NA,NA,0
95031,NA,NA,NA,NA,0
95032,16.8452381,NA,NA,NA,0
95033,NA,NA,NA,NA,0
95034,NA,NA,NA,NA,0
95035,NA,NA,NA,NA,0
95036,NA,NA,NA,NA,0
95037,NA,NA,NA,NA,0
95038,NA,NA,NA,NA,0
95039,NA,NA,NA,NA,0
95040,NA,NA,NA,NA,0
95041,NA,NA,NA,NA,0
95042,NA,NA,NA,NA,0
95043,0.119047619,NA,NA,NA,0
95044,NA,NA,NA,NA,0
95045,0.071428571,NA,NA,NA,0
95046,NA,NA,NA,NA,0
95047,128.6666667,NA,NA,23616.9058,271772
95048,NA,NA,NA,NA,0
95049,NA,NA,NA,20886.40251,0
95050,NA,NA,NA,NA,0
95051,NA,NA,NA,NA,0
95052,NA,NA,NA,20886.40251,0
95053,NA,NA,NA,20886.40251,0
95054,NA,NA,NA,NA,0
95055,NA,NA,NA,NA,0
95056,NA,NA,NA,NA,0
95057,NA,NA,NA,NA,0
95058,NA,NA,NA,NA,0
95059,NA,NA,NA,NA,0
95060,NA,NA,NA,NA,0
95061,NA,NA,NA,NA,0
95062,NA,NA,NA,NA,0
95063,NA,NA,NA,NA,0
95064,152.5059524,31.85962302,218.1283578,23616.9058,271772
95065,NA,31.86309524,NA,23616.9058,271772
95066,NA,NA,NA,NA,0
95067,112.3214286,NA,NA,NA,0
95068,NA,NA,NA,20886.40251,0
95069,NA,NA,NA,NA,0
95070,NA,NA,NA,NA,0
95071,0.101190476,NA,NA,NA,0
95072,NA,NA,NA,NA,0
95073,NA,NA,NA,NA,0
95074,0,NA,NA,NA,0
95075,NA,NA,NA,NA,0
95076,NA,NA,NA,NA,0
95077,289.6071429,41.97380952,885.7965368,2161.113229,211358
95078,NA,NA,NA,NA,0
95079,NA,NA,NA,NA,0
95080,NA,NA,NA,NA,0
95081,24.36904762,NA,NA,NA,0
95082,128.0595238,31.46626984,215.8682845,23616.9058,271772
95083,NA,NA,NA,NA,0
95084,NA,NA,NA,NA,0
95085,NA,NA,NA,NA,0
95086,0,NA,NA,NA,0
95087,NA,NA,NA,NA,0
95088,NA,NA,NA,NA,0
95089,NA,NA,NA,NA,0
95090,0.702380952,NA,NA,NA,0
95091,NA,NA,NA,NA,0
95092,NA,NA,NA,NA,0
95093,NA,NA,NA,NA,0
95094,NA,NA,NA,NA,0
95095,NA,NA,NA,NA,0
95096,NA,NA,NA,NA,0
95097,NA,NA,NA,NA,0
95098,NA,NA,NA,NA,0
95099,NA,NA,NA,20886.40251,0
95100,NA,NA,NA,NA,0
95101,NA,NA,NA,NA,0
95102,NA,NA,NA,NA,0
95103,5.202380952,NA,NA,NA,0
95104,NA,NA,NA,NA,0
95105,NA,NA,NA,23616.9058,271772
95106,NA,NA,NA,20886.40251,0
95107,119.047619,25.04563492,262.0084034,23616.9058,271772
95108,137.077381,29.59424603,240.7362637,23616.9058,271772
95109,NA,NA,NA,NA,0
95110,NA,NA,NA,NA,0
95111,NA,NA,NA,NA,0
95112,NA,NA,NA,NA,0
95113,NA,NA,NA,NA,0
95114,NA,NA,NA,NA,0
95115,NA,NA,NA,NA,0
95116,NA,NA,NA,NA,0
95117,NA,NA,NA,20886.40251,0
95118,300.7321429,38.43551587,862.5047619,2161.113229,211358
95119,NA,NA,NA,NA,0
95120,NA,NA,NA,NA,0
95121,NA,NA,NA,NA,0
95122,NA,NA,NA,NA,0
95123,NA,NA,NA,NA,0
95124,NA,NA,NA,NA,0
95125,NA,NA,NA,NA,0
95126,NA,NA,NA,NA,0
95127,NA,NA,NA,20886.40251,0
95128,0.166666667,NA,NA,NA,0
95129,NA,NA,NA,NA,0
95130,NA,NA,NA,NA,0
95131,NA,NA,NA,NA,0
95132,NA,NA,NA,NA,0
95133,NA,NA,NA,NA,0
95134,NA,NA,NA,NA,0
95135,NA,NA,NA,NA,0
95136,NA,NA,NA,NA,0
95137,NA,NA,NA,NA,0
95138,NA,NA,NA,NA,0
95139,NA,NA,NA,NA,0
95140,NA,NA,NA,NA,0
95141,0.119047619,NA,NA,NA,0
95142,NA,NA,NA,NA,0
95143,NA,NA,NA,NA,0
95144,318.9761905,57.93650794,932.4880952,2161.113229,211358
95145,NA,NA,NA,NA,0
95146,NA,NA,NA,NA,0
95147,5.386904762,NA,NA,NA,0
95148,NA,NA,NA,NA,0
95149,NA,NA,NA,NA,0
95150,NA,NA,NA,NA,0
95151,NA,NA,NA,NA,0
95152,4.505952381,NA,NA,NA,0
95153,NA,NA,NA,NA,0
95154,NA,NA,NA,NA,0
95155,NA,NA,NA,NA,0
95156,NA,NA,NA,NA,0
95157,NA,NA,NA,NA,0
95158,NA,NA,NA,NA,0
95159,NA,NA,NA,NA,0
95160,NA,NA,NA,NA,0
95161,NA,NA,NA,NA,0
95162,NA,NA,NA,NA,0
95163,NA,NA,NA,NA,0
95164,NA,NA,NA,NA,0
95165,NA,NA,NA,NA,0
95166,NA,NA,NA,NA,0
95167,NA,NA,NA,NA,0
95168,NA,NA,NA,NA,0
95169,NA,NA,NA,NA,0
95170,0.136904762,NA,NA,NA,0
95171,NA,NA,NA,NA,0
95172,NA,NA,NA,NA,0
95173,NA,NA,NA,NA,0
95174,NA,NA,NA,NA,0
95175,NA,NA,NA,NA,0
95176,NA,NA,NA,NA,0
95177,NA,NA,NA,NA,0
95178,NA,NA,NA,NA,0
95179,NA,NA,NA,20886.40251,0
95180,NA,NA,NA,NA,0
95181,NA,NA,NA,NA,0
95182,24.19642857,28.2797619,343.4702381,NA,0
95183,NA,NA,NA,NA,0
95184,NA,NA,NA,NA,0
95185,0.011904762,25.66865079,500,NA,0
95186,39.0952381,NA,NA,NA,0
95187,NA,NA,NA,NA,0
95188,NA,NA,NA,NA,0
95189,NA,NA,NA,NA,0
95190,NA,NA,NA,NA,0
95191,NA,NA,NA,NA,0
95192,NA,NA,NA,NA,0
95193,NA,NA,NA,NA,0
95194,NA,NA,NA,NA,0
95195,NA,NA,NA,NA,0
95196,NA,NA,NA,NA,0
95197,NA,NA,NA,NA,0
95198,NA,NA,NA,NA,0
95199,NA,NA,NA,NA,0
95200,NA,NA,NA,NA,0
95201,0,NA,NA,NA,0
95202,NA,NA,NA,NA,0
95203,NA,NA,NA,NA,0
95204,NA,NA,NA,NA,0
95205,NA,NA,NA,NA,0
95206,NA,NA,NA,NA,0
95207,NA,NA,NA,NA,0
95208,NA,NA,NA,NA,0
95209,NA,NA,NA,NA,0
95210,8.851190476,NA,NA,NA,0
95211,27.76190476,NA,NA,NA,0
95212,NA,NA,NA,NA,0
95213,NA,NA,NA,NA,0
95214,0,NA,NA,NA,0
95215,5.386904762,NA,NA,NA,0
95216,NA,NA,NA,NA,0
95217,NA,NA,NA,NA,0
95218,NA,NA,NA,NA,0
95219,NA,NA,NA,20886.40251,0
95220,NA,NA,NA,NA,0
95221,NA,NA,NA,NA,0
95222,NA,NA,NA,NA,0
95223,NA,NA,NA,23616.9058,271772
95224,39.0952381,NA,NA,NA,0
95225,NA,NA,NA,NA,0
95226,NA,NA,NA,NA,0
95227,NA,NA,NA,NA,0
95228,NA,NA,NA,NA,0
95229,NA,NA,NA,NA,0
95230,NA,NA,NA,NA,0
95231,NA,NA,NA,NA,0
95232,NA,NA,NA,NA,0
95233,8.851190476,NA,NA,NA,0
95234,NA,NA,NA,NA,0
95235,0.011904762,26.89285714,500,NA,0
95236,1.976190476,62.03741497,500,NA,0
95237,1.511904762,NA,NA,NA,0
95238,NA,NA,NA,NA,0
95239,322.5119048,55.67311508,892.5634921,NA,0
95240,NA,NA,NA,NA,0
95241,NA,NA,NA,NA,0
95242,0.06547619,NA,NA,NA,0
95243,NA,NA,NA,NA,0
95244,NA,NA,NA,20886.40251,0
95245,NA,NA,NA,NA,0
95246,NA,NA,NA,NA,0
95247,NA,NA,NA,NA,0
95248,NA,NA,NA,NA,0
95249,NA,NA,NA,NA,0
95250,NA,NA,NA,20886.40251,0
95251,NA,NA,NA,NA,0
95252,NA,NA,NA,NA,0
95253,NA,NA,NA,NA,0
95254,NA,NA,NA,NA,0
95255,NA,NA,NA,NA,0
95256,NA,NA,NA,NA,0
95257,NA,NA,NA,NA,0
95258,NA,NA,NA,NA,0
95259,NA,NA,NA,NA,0
95260,NA,NA,NA,NA,0
95261,NA,NA,NA,NA,0
95262,NA,NA,NA,NA,0
95263,4.505952381,NA,NA,NA,0
95264,NA,NA,NA,NA,0
95265,NA,NA,NA,NA,0
95266,149.8154762,NA,NA,23616.9058,271772
95267,NA,NA,NA,NA,0
95268,NA,NA,NA,NA,0
95269,NA,NA,NA,NA,0
95270,NA,NA,NA,NA,0
95271,NA,NA,NA,NA,0
95272,NA,NA,NA,NA,0
95273,NA,NA,NA,NA,0
95274,NA,NA,NA,NA,0
95275,NA,NA,NA,NA,0
95276,NA,NA,NA,NA,0
95277,124.9166667,117.6534392,99.81892231,20886.40251,0
95278,NA,NA,NA,NA,0
95279,NA,NA,NA,NA,0
95280,0.101190476,NA,NA,NA,0
95281,NA,NA,NA,NA,0
95282,NA,NA,NA,NA,0
95283,NA,NA,NA,NA,0
95284,NA,NA,NA,NA,0
95285,NA,NA,NA,NA,0
95286,NA,NA,NA,NA,0
95287,NA,NA,NA,NA,0
95288,NA,NA,NA,NA,0
95289,NA,NA,NA,NA,0
95290,478.6666667,NA,NA,20886.40251,0
95291,NA,NA,NA,NA,0
95292,NA,NA,NA,NA,0
95293,NA,NA,NA,NA,0
95294,NA,NA,NA,NA,0
95295,NA,NA,NA,NA,0
95296,NA,NA,NA,NA,0
95297,NA,NA,NA,NA,0
95298,NA,NA,NA,NA,0
95299,NA,NA,NA,20886.40251,0
95300,0.142857143,NA,NA,NA,0
95301,NA,NA,NA,NA,0
95302,0.005952381,25.18571429,500,NA,0
95303,155.6488095,23.15922619,353.0595238,23616.9058,271772
95304,NA,NA,NA,NA,0
95305,NA,NA,NA,NA,0
95306,NA,NA,NA,NA,0
95307,216.2619048,NA,NA,NA,0
95308,NA,NA,NA,NA,0
95309,NA,NA,NA,NA,0
95310,NA,NA,NA,NA,0
95311,NA,NA,NA,NA,0
95312,NA,NA,NA,NA,0
95313,NA,NA,NA,NA,0
95314,NA,NA,NA,20886.40251,0
95315,NA,NA,NA,NA,0
95316,NA,NA,NA,NA,0
95317,NA,NA,NA,NA,0
95318,0.142857143,NA,NA,NA,0
95319,NA,NA,NA,NA,0
95320,316.452381,35.76428571,749.5095238,2161.113229,211358
95321,NA,NA,NA,NA,0
95322,NA,NA,NA,NA,0
95323,147.3214286,36.75873016,159.8186275,23616.9058,271772
95324,NA,NA,NA,NA,0
95325,NA,NA,NA,NA,0
95326,NA,NA,NA,NA,0
95327,289.6011905,57.78199405,951.8043478,2161.113229,211358
95328,NA,NA,NA,NA,0
95329,NA,NA,NA,NA,0
95330,NA,NA,NA,NA,0
95331,70.45238095,NA,NA,NA,0
95332,NA,NA,NA,NA,0
95333,NA,NA,NA,NA,0
95334,NA,NA,NA,NA,0
95335,NA,NA,NA,NA,0
95336,NA,NA,NA,NA,0
95337,129.3690476,25.9978355,350.9830688,23616.9058,271772
95338,NA,NA,NA,NA,0
95339,0,NA,NA,NA,0
95340,NA,NA,NA,NA,0
95341,4.869047619,NA,NA,NA,0
95342,NA,NA,NA,NA,0
95343,NA,NA,NA,NA,0
95344,NA,NA,NA,NA,0
95345,187.7678571,24.14440994,342.7399112,23616.9058,271772
95346,NA,NA,NA,NA,0
95347,NA,NA,NA,NA,0
95348,NA,NA,NA,NA,0
95349,NA,NA,NA,NA,0
95350,NA,NA,NA,NA,0
95351,NA,NA,NA,NA,0
95352,NA,NA,NA,NA,0
95353,8.851190476,NA,NA,NA,0
95354,NA,NA,NA,NA,0
95355,NA,NA,NA,NA,0
95356,NA,NA,NA,NA,0
95357,NA,NA,NA,NA,0
95358,NA,NA,NA,NA,0
95359,NA,NA,NA,NA,0
95360,NA,NA,NA,NA,0
95361,NA,NA,NA,NA,0
95362,NA,NA,NA,NA,0
95363,NA,NA,NA,NA,0
95364,NA,NA,NA,NA,0
95365,NA,NA,NA,NA,0
95366,NA,NA,NA,NA,0
95367,NA,NA,NA,NA,0
95368,NA,NA,NA,NA,0
95369,NA,NA,NA,20886.40251,0
95370,NA,NA,NA,NA,0
95371,5.202380952,NA,NA,NA,0
95372,NA,NA,NA,NA,0
95373,NA,NA,NA,NA,0
95374,NA,NA,NA,NA,0
95375,NA,NA,NA,NA,0
95376,0.083333333,25.36190476,500,NA,0
95377,NA,NA,NA,NA,0
95378,NA,NA,NA,NA,0
95379,NA,NA,NA,NA,0
95380,NA,NA,NA,NA,0
95381,0,25.23129252,500,NA,0
95382,NA,NA,NA,NA,0
95383,NA,NA,NA,NA,0
95384,0.011904762,36.97916667,500,NA,0
95385,NA,NA,NA,NA,0
95386,NA,NA,NA,NA,0
95387,NA,NA,NA,NA,0
95388,1.202380952,NA,NA,NA,0
95389,NA,NA,NA,NA,0
95390,0.083333333,NA,NA,NA,0
95391,NA,NA,NA,NA,0
95392,NA,NA,NA,NA,0
95393,NA,NA,NA,NA,0
95394,NA,NA,NA,NA,0
95395,NA,NA,NA,NA,0
95396,NA,NA,NA,NA,0
95397,NA,NA,NA,NA,0
95398,44.54761905,49.24702381,500,NA,0
95399,NA,NA,NA,NA,0
95400,NA,NA,NA,NA,0
95401,NA,NA,NA,NA,0
95402,NA,NA,NA,NA,0
95403,NA,NA,NA,NA,0
95404,NA,NA,NA,NA,0
95405,NA,NA,NA,NA,0
95406,NA,NA,NA,NA,0
95407,0.071428571,NA,NA,NA,0
95408,NA,NA,NA,NA,0
95409,NA,NA,NA,NA,0
95410,NA,NA,NA,NA,0
95411,0.601190476,NA,NA,NA,0
95412,NA,NA,NA,NA,0
95413,44.54761905,56.52777778,500,NA,0
95414,215.25,88.91865079,111.0535714,20886.40251,0
95415,NA,NA,NA,NA,0
95416,NA,NA,NA,NA,0
95417,NA,NA,NA,NA,0
95418,NA,NA,NA,NA,0
95419,NA,NA,NA,NA,0
95420,NA,NA,NA,NA,0
95421,NA,NA,NA,NA,0
95422,NA,NA,NA,NA,0
95423,NA,NA,NA,NA,0
95424,NA,NA,NA,NA,0
95425,NA,NA,NA,NA,0
95426,NA,NA,NA,NA,0
95427,NA,NA,NA,NA,0
95428,NA,NA,NA,NA,0
95429,0.011904762,113.6037415,100,20886.40251,0
95430,NA,NA,NA,NA,0
95431,NA,NA,NA,NA,0
95432,NA,NA,NA,NA,0
95433,NA,NA,NA,NA,0
95434,NA,NA,NA,NA,0
95435,145.2619048,89.4156746,99.90556319,20886.40251,0
95436,NA,NA,NA,NA,0
95437,NA,NA,NA,20886.40251,0
95438,NA,NA,NA,NA,0
95439,NA,NA,NA,NA,0
95440,NA,NA,NA,NA,0
95441,19.13095238,54.31926407,500,NA,0
95442,70.45238095,NA,NA,NA,0
95443,NA,NA,NA,NA,0
95444,NA,NA,NA,NA,0
95445,NA,NA,NA,NA,0
95446,NA,NA,NA,NA,0
95447,NA,NA,NA,NA,0
95448,NA,NA,NA,NA,0
95449,NA,NA,NA,NA,0
95450,NA,NA,NA,NA,0
95451,0.107142857,NA,NA,NA,0
95452,NA,NA,NA,NA,0
95453,NA,NA,NA,NA,0
95454,NA,NA,NA,20886.40251,0
95455,NA,NA,NA,NA,0
95456,315.0833333,50.33730159,868.760582,2161.113229,211358
95457,NA,NA,NA,NA,0
95458,NA,NA,NA,NA,0
95459,NA,NA,NA,NA,0
95460,NA,NA,NA,NA,0
95461,NA,NA,NA,20886.40251,0
95462,NA,NA,NA,NA,0
95463,NA,NA,NA,NA,0
95464,NA,NA,NA,NA,0
95465,NA,NA,NA,NA,0
95466,NA,NA,NA,NA,0
95467,NA,NA,NA,20886.40251,0
95468,NA,NA,NA,NA,0
95469,NA,NA,NA,NA,0
95470,NA,NA,NA,NA,0
95471,0,NA,NA,NA,0
95472,NA,NA,NA,NA,0
95473,NA,NA,NA,NA,0
95474,NA,NA,NA,NA,0
95475,NA,NA,NA,NA,0
95476,NA,NA,NA,NA,0
95477,NA,NA,NA,NA,0
95478,NA,NA,NA,20886.40251,0
95479,NA,NA,NA,NA,0
95480,NA,NA,NA,NA,0
95481,NA,NA,NA,NA,0
95482,NA,NA,NA,NA,0
95483,NA,NA,NA,NA,0
95484,NA,NA,NA,NA,0
95485,0.136904762,NA,NA,NA,0
95486,NA,NA,NA,NA,0
95487,NA,NA,NA,NA,0
95488,NA,NA,NA,NA,0
95489,NA,NA,NA,NA,0
95490,NA,NA,NA,NA,0
95491,NA,NA,NA,NA,0
95492,283.9047619,40.83035714,900.974359,2161.113229,211358
95493,0.702380952,NA,NA,NA,0
95494,NA,NA,NA,NA,0
95495,NA,NA,NA,NA,0
95496,NA,NA,NA,NA,0
95497,4.505952381,NA,NA,NA,0
95498,NA,NA,NA,NA,0
95499,0.077380952,NA,NA,NA,0
95500,NA,NA,NA,NA,0
95501,0,NA,NA,NA,0
95502,176.6309524,NA,NA,23616.9058,271772
95503,NA,NA,NA,NA,0
95504,0.833333333,NA,NA,NA,0
95505,NA,NA,NA,NA,0
95506,NA,NA,NA,NA,0
95507,NA,NA,NA,NA,0
95508,NA,NA,NA,NA,0
95509,NA,NA,NA,NA,0
95510,0.125,NA,NA,NA,0
95511,0,38.46031746,500,NA,0
95512,NA,NA,NA,NA,0
95513,NA,NA,NA,NA,0
95514,NA,NA,NA,NA,0
95515,NA,NA,NA,NA,0
95516,NA,NA,NA,NA,0
95517,NA,NA,NA,NA,0
95518,112.3214286,NA,NA,NA,0
95519,NA,NA,NA,NA,0
95520,NA,NA,NA,NA,0
95521,NA,NA,NA,NA,0
95522,185.3571429,NA,NA,23616.9058,271772
95523,NA,NA,NA,20886.40251,0
95524,NA,NA,NA,NA,0
95525,0.136904762,NA,NA,NA,0
95526,NA,NA,NA,NA,0
95527,NA,NA,NA,NA,0
95528,NA,NA,NA,NA,0
95529,NA,NA,NA,NA,0
95530,NA,NA,NA,20886.40251,0
95531,0.101190476,NA,NA,NA,0
95532,NA,NA,NA,NA,0
95533,NA,NA,NA,NA,0
95534,NA,NA,NA,NA,0
95535,NA,NA,NA,NA,0
95536,NA,NA,NA,NA,0
95537,NA,NA,NA,NA,0
95538,0,NA,NA,NA,0
95539,NA,NA,NA,23616.9058,271772
95540,NA,NA,NA,NA,0
95541,NA,NA,NA,NA,0
95542,114.5714286,35.28571429,NA,20886.40251,0
95543,NA,NA,NA,NA,0
95544,107.8690476,86.35565476,100,20886.40251,0
95545,NA,NA,NA,NA,0
95546,NA,NA,NA,NA,0
95547,NA,NA,NA,NA,0
95548,NA,NA,388.1547619,23616.9058,271772
95549,NA,NA,NA,NA,0
95550,NA,NA,NA,20886.40251,0
95551,NA,NA,NA,NA,0
95552,32.80357143,122.703373,100,20886.40251,0
95553,NA,NA,NA,NA,0
95554,NA,NA,NA,NA,0
95555,NA,NA,NA,NA,0
95556,NA,NA,NA,NA,0
95557,NA,NA,NA,NA,0
95558,NA,NA,NA,20886.40251,0
95559,NA,NA,NA,23616.9058,271772
95560,0,NA,NA,NA,0
95561,NA,NA,NA,NA,0
95562,NA,NA,NA,NA,0
95563,NA,NA,NA,NA,0
95564,NA,NA,NA,NA,0
95565,NA,NA,NA,NA,0
95566,NA,NA,NA,20886.40251,0
95567,NA,NA,NA,NA,0
95568,NA,NA,NA,NA,0
95569,NA,NA,NA,NA,0
95570,0.101190476,NA,NA,NA,0
95571,NA,NA,NA,NA,0
95572,NA,NA,NA,NA,0
95573,0.06547619,38.49350649,500,NA,0
95574,NA,NA,NA,NA,0
95575,NA,NA,NA,NA,0
95576,NA,NA,NA,NA,0
95577,NA,NA,NA,NA,0
95578,NA,NA,NA,NA,0
95579,NA,NA,NA,NA,0
95580,NA,NA,NA,NA,0
95581,NA,NA,NA,NA,0
95582,NA,NA,NA,NA,0
95583,NA,NA,NA,NA,0
95584,NA,NA,NA,NA,0
95585,NA,NA,NA,NA,0
95586,317.7380952,51.93353175,850.5514347,NA,0
95587,NA,NA,NA,NA,0
95588,NA,NA,NA,NA,0
95589,NA,NA,NA,NA,0
95590,NA,NA,NA,NA,0
