Fishnet_ID,rice_HgHa,AET_mean,GDP_Mean,rice_Fertilizer,Pesticide
94539,NA,NA,NA,0.034875001,0
94540,NA,NA,NA,0.052139332,0
94541,NA,311.8571429,2161.113229,0.267575953,211358
94542,NA,NA,NA,0.06557847,0
94543,NA,145.8333333,23616.9058,0,271772
94544,NA,130.6071429,23616.9058,0,271772
94545,NA,0.142857143,NA,0.09790686,0
94546,NA,24.2797619,NA,0.067880433,0
94547,NA,NA,NA,0.031768881,0
94548,NA,NA,NA,0.033919228,0
94549,NA,NA,NA,0.0233495,0
94550,NA,1.511904762,NA,0.071802732,0
94551,NA,NA,NA,0.050504426,0
94552,NA,NA,NA,0.073080167,0
94553,NA,NA,NA,0.038652605,0
94554,NA,NA,NA,0.033337364,0
94555,NA,NA,NA,0.062004514,0
94556,NA,NA,NA,0.076586849,0
94557,NA,NA,NA,0.071825343,0
94558,NA,0.107142857,NA,0.068036246,0
94559,NA,NA,NA,0.037529401,0
94560,NA,NA,NA,0.07156736,0
94561,NA,NA,NA,0.051539676,0
94562,NA,NA,NA,0.030425172,0
94563,NA,0,NA,0.092195333,0
94564,NA,46.3452381,NA,0.058778988,0
94565,NA,NA,NA,0.03430738,0
94566,NA,NA,NA,0.064232005,0
94567,NA,NA,NA,0.079190438,0
94568,NA,NA,NA,0.039912499,0
94569,NA,NA,NA,0.047999828,0
94570,NA,0.071428571,NA,0.075222618,0
94571,NA,NA,NA,0.063681226,0
94572,NA,NA,NA,0.097672183,0
94573,NA,NA,NA,0.049820551,0
94574,NA,0.101190476,NA,0.07030327,0
94575,NA,NA,NA,0.022695183,0
94576,NA,NA,NA,0.038531916,0
94577,NA,NA,NA,0.040501656,0
94578,NA,NA,NA,0.060534673,0
94579,NA,24.19642857,NA,0.084533391,0
94580,NA,NA,NA,0.064408292,0
94581,NA,NA,NA,0.070210585,0
94582,NA,NA,NA,0.026824565,0
94583,NA,0,NA,0.089396883,0
94584,NA,NA,NA,0.045973592,0
94585,NA,NA,20886.40251,0.133714645,0
94586,NA,NA,NA,0.030895633,0
94587,NA,NA,NA,0.099587117,0
94588,NA,NA,NA,0.060835484,0
94589,NA,NA,NA,0.057012914,0
94590,NA,NA,NA,0.063112284,0
94591,NA,311.5952381,2161.113229,0.249140434,211358
94592,NA,0,NA,0.093254185,0
94593,NA,100.6845238,23616.9058,0.100218944,271772
94594,NA,NA,NA,0.070114575,0
94595,NA,NA,NA,0.045450453,0
94596,NA,NA,NA,0.023301344,0
94597,NA,NA,NA,0.071853384,0
94598,NA,NA,NA,0.063742099,0
94599,NA,NA,NA,0.08376857,0
94600,NA,NA,NA,0.031746867,0
94601,NA,0.05952381,20886.40251,0.100413352,0
94602,NA,NA,NA,0.02719103,0
94603,NA,NA,NA,0.071396607,0
94604,NA,NA,NA,0.02639964,0
94605,NA,NA,NA,0.037981325,0
94606,NA,NA,NA,0.033875054,0
94607,NA,137.8928571,23616.9058,0,271772
94608,NA,NA,NA,0.041168376,0
94609,NA,NA,NA,0.08132039,0
94610,NA,NA,NA,0.063521523,0
94611,NA,NA,NA,0.064773913,0
94612,NA,NA,NA,0.07191701,0
94613,NA,NA,NA,0.02452161,0
94614,NA,NA,NA,0.062440417,0
94615,NA,332.9404762,NA,0.307146779,0
94616,NA,NA,NA,0.0270869,0
94617,NA,NA,NA,0.037693752,0
94618,NA,NA,20886.40251,0.110985102,0
94619,NA,NA,NA,0.03807075,0
94620,NA,NA,NA,0.062448072,0
94621,NA,NA,NA,0.061129689,0
94622,NA,NA,NA,0.032512501,0
94623,NA,NA,23616.9058,0,271772
94624,NA,NA,NA,0.042137611,0
94625,NA,NA,NA,0.064070866,0
94626,NA,NA,NA,0.054183776,0
94627,NA,NA,NA,0.099750184,0
94628,NA,NA,NA,0.061703077,0
94629,NA,NA,NA,0.0295375,0
94630,NA,NA,NA,0.026214257,0
94631,NA,NA,NA,0.054025153,0
94632,NA,NA,NA,0.062108152,0
94633,NA,NA,NA,0.063686136,0
94634,NA,NA,NA,0.059501137,0
94635,NA,NA,NA,0.056962179,0
94636,NA,NA,NA,0.035642443,0
94637,NA,NA,NA,0.057575092,0
94638,NA,NA,NA,0.061974183,0
94639,NA,44.54761905,NA,0.068243455,0
94640,NA,NA,20886.40251,0.101088562,0
94641,NA,NA,NA,0.040267939,0
94642,NA,NA,NA,0.0723493,0
94643,NA,NA,NA,0.059636173,0
94644,NA,NA,20886.40251,0.105340467,0
94645,NA,NA,NA,0.079565936,0
94646,NA,NA,NA,0.059939038,0
94647,NA,NA,NA,0.062789458,0
94648,NA,0.380952381,NA,0.084139805,0
94649,NA,NA,NA,0.032426814,0
94650,NA,NA,NA,0.066133331,0
94651,NA,NA,NA,0.10197848,0
94652,NA,NA,NA,0.059803892,0
94653,NA,NA,NA,0.063572509,0
94654,NA,NA,NA,0.064635507,0
94655,NA,NA,NA,0.069249919,0
94656,NA,NA,NA,0.030460143,0
94657,NA,NA,NA,0.032958334,0
94658,NA,NA,NA,0.045545297,0
94659,NA,NA,NA,0.022510391,0
94660,NA,NA,NA,0.035439346,0
94661,NA,NA,NA,0.096783293,0
94662,NA,NA,NA,0.028298417,0
94663,NA,NA,NA,0.047908007,0
94664,NA,NA,NA,0.031748107,0
94665,NA,NA,NA,0.026975079,0
94666,NA,NA,NA,0.028066467,0
94667,NA,NA,NA,0.040309173,0
94668,NA,NA,NA,0.06241475,0
94669,NA,NA,NA,0.025248922,0
94670,NA,NA,NA,0.057104309,0
94671,NA,NA,20886.40251,0.086111696,0
94672,NA,NA,NA,0.028192901,0
94673,NA,NA,NA,0.028730122,0
94674,NA,NA,NA,0.045584522,0
94675,NA,0,NA,0.090052418,0
94676,NA,NA,NA,0.062231562,0
94677,NA,NA,NA,0.053782149,0
94678,NA,26.13690476,NA,0.083752776,0
94679,NA,NA,NA,0.083590052,0
94680,NA,198.5119048,20886.40251,0.098587857,0
94681,NA,318.5535714,2161.113229,0.230620556,211358
94682,NA,NA,NA,0.065559025,0
94683,NA,NA,NA,0.044664903,0
94684,NA,NA,NA,0.033982206,0
94685,NA,NA,NA,0.031957206,0
94686,NA,NA,NA,0.097179094,0
94687,NA,NA,NA,0.059240472,0
94688,NA,NA,NA,0.030925221,0
94689,NA,NA,NA,0.051204608,0
94690,NA,330.3333333,NA,0.354789822,0
94691,NA,NA,NA,0.098179057,0
94692,NA,NA,NA,0.058102135,0
94693,NA,NA,NA,0.060808418,0
94694,NA,NA,NA,0.023721755,0
94695,NA,NA,NA,0.040991218,0
94696,NA,NA,NA,0.081830502,0
94697,NA,NA,23616.9058,0.098213312,271772
94698,NA,0,NA,0.087753222,0
94699,NA,NA,NA,0.030314252,0
94700,NA,NA,NA,0.030016709,0
94701,NA,NA,NA,0.047377271,0
94702,NA,4.392857143,NA,0.025897831,0
94703,NA,NA,NA,0.057649758,0
94704,NA,NA,NA,0.040016104,0
94705,NA,18.7797619,NA,0.053470766,0
94706,NA,NA,NA,0.031232249,0
94707,NA,NA,NA,0.053458323,0
94708,NA,NA,NA,0.064666622,0
94709,NA,NA,NA,0.049879166,0
94710,NA,NA,NA,0.024010618,0
94711,NA,NA,NA,0.030547571,0
94712,NA,NA,NA,0.036916093,0
94713,NA,NA,NA,0.063242418,0
94714,NA,NA,NA,0.075855557,0
94715,NA,NA,NA,0.072998518,0
94716,NA,183.3095238,20886.40251,0.095754841,0
94717,NA,0.511904762,NA,0.08103993,0
94718,NA,70.45238095,NA,0.069271086,0
94719,NA,136.8928571,23616.9058,0,271772
94720,NA,NA,NA,0.06495302,0
94721,NA,0.398809524,NA,0.097205724,0
94722,NA,NA,NA,0.060970495,0
94723,NA,NA,NA,0.063682305,0
94724,NA,NA,NA,0.052033431,0
94725,NA,NA,NA,0.06295555,0
94726,NA,NA,NA,0.047012098,0
94727,NA,NA,NA,0.030206298,0
94728,NA,NA,NA,0.065448955,0
94729,NA,NA,NA,0.026993798,0
94730,NA,NA,NA,0.066178214,0
94731,NA,NA,NA,0.042444446,0
94732,NA,0.011904762,NA,0.064402698,0
94733,NA,NA,NA,0.035382684,0
94734,NA,NA,NA,0.059918202,0
94735,NA,NA,NA,0.040458681,0
94736,NA,NA,NA,0.06678685,0
94737,NA,NA,NA,0.036314298,0
94738,NA,NA,NA,0.085317235,0
94739,NA,5.386904762,NA,0.08816232,0
94740,NA,NA,20886.40251,0.127561647,0
94741,NA,1.976190476,NA,0.068695365,0
94742,NA,NA,NA,0.028124341,0
94743,NA,NA,20886.40251,0.095532541,0
94744,NA,NA,NA,0.027098153,0
94745,NA,NA,NA,0.022182095,0
94746,NA,NA,NA,0.07618834,0
94747,NA,0,NA,0.076143594,0
94748,NA,NA,NA,0.062192837,0
94749,NA,NA,NA,0.078331252,0
94750,NA,NA,NA,0.053579705,0
94751,NA,NA,NA,0.043263414,0
94752,NA,NA,NA,0.058089494,0
94753,NA,NA,NA,0.066268387,0
94754,NA,NA,NA,0.078133088,0
94755,NA,148.0833333,23616.9058,0.097898888,271772
94756,NA,NA,NA,0.037654429,0
94757,NA,NA,NA,0.051262951,0
94758,NA,NA,NA,0.040967343,0
94759,NA,NA,NA,0.076871361,0
94760,NA,NA,NA,0.093574355,0
94761,NA,NA,NA,0.076685669,0
94762,NA,NA,NA,0.025473654,0
94763,NA,NA,NA,0.065060378,0
94764,NA,NA,NA,0.053268421,0
94765,NA,NA,NA,0.068487263,0
94766,NA,0.101190476,NA,0.069903044,0
94767,NA,NA,NA,0.060267776,0
94768,NA,NA,NA,0.03221879,0
94769,NA,NA,NA,0.061701377,0
94770,NA,NA,NA,0.065068142,0
94771,NA,NA,NA,0.038374868,0
94772,NA,0.107142857,NA,0.068365986,0
94773,NA,1.202380952,NA,0.065395817,0
94774,NA,0.285714286,20886.40251,0.08975664,0
94775,NA,24.36904762,NA,0.066390956,0
94776,NA,NA,NA,0.066347214,0
94777,NA,311.5952381,2161.113229,0.257170394,211358
94778,NA,NA,NA,0.043512196,0
94779,NA,NA,NA,0.064771495,0
94780,NA,8.851190476,NA,0.073000651,0
94781,NA,NA,NA,0.025929405,0
94782,NA,NA,NA,0.035864366,0
94783,NA,NA,NA,0.065785741,0
94784,NA,NA,NA,0.027696266,0
94785,NA,NA,NA,0.044007033,0
94786,NA,0,NA,0.088658474,0
94787,NA,NA,NA,0.03769382,0
94788,NA,NA,NA,0.035684483,0
94789,NA,NA,20886.40251,0.145532957,0
94790,NA,NA,NA,0.024807635,0
94791,NA,NA,NA,0.065137043,0
94792,NA,0.25,NA,0.043811144,0
94793,NA,0.107142857,NA,0.05365185,0
94794,NA,NA,NA,0.060638376,0
94795,NA,NA,NA,0.069443372,0
94796,NA,NA,NA,0.033767266,0
94797,NA,NA,NA,0.063661057,0
94798,NA,NA,NA,0.028592623,0
94799,NA,NA,NA,0.067729335,0
94800,NA,NA,NA,0.053952056,0
94801,NA,NA,NA,0.071387991,0
94802,NA,33.60714286,NA,0.051259634,0
94803,NA,NA,NA,0.045170896,0
94804,NA,NA,NA,0.04814362,0
94805,NA,NA,NA,0.064646773,0
94806,NA,NA,NA,0.042268456,0
94807,NA,NA,NA,0.033237565,0
94808,NA,NA,NA,0.088607203,0
94809,NA,NA,NA,0.086572847,0
94810,NA,NA,NA,0.032841205,0
94811,NA,NA,NA,0.063025748,0
94812,NA,NA,20886.40251,0.089756646,0
94813,NA,NA,23616.9058,0,271772
94814,NA,147.5595238,23616.9058,0,271772
94815,NA,NA,NA,0.067404207,0
94816,NA,NA,NA,0.025202186,0
94817,NA,NA,NA,0.031985481,0
94818,NA,NA,NA,0.023543621,0
94819,NA,0,NA,0.089060264,0
94820,NA,NA,NA,0.03508973,0
94821,NA,NA,NA,0.034315724,0
94822,NA,NA,NA,0.062038685,0
94823,NA,NA,NA,0.035430814,0
94824,NA,0.125,NA,0.054985002,0
94825,NA,NA,NA,0.08023509,0
94826,NA,NA,20886.40251,0.114838669,0
94827,NA,NA,NA,0.035775557,0
94828,NA,NA,NA,0.034256726,0
94829,NA,NA,20886.40251,0.146114054,0
94830,NA,NA,NA,0.0659125,0
94831,NA,NA,NA,0.027017424,0
94832,NA,NA,NA,0.097395971,0
94833,NA,NA,NA,0.044349336,0
94834,NA,NA,NA,0.030254954,0
94835,NA,NA,NA,0.04937087,0
94836,NA,NA,NA,0.0688005,0
94837,NA,46.3452381,NA,0.066270725,0
94838,NA,NA,NA,0.058293068,0
94839,NA,0,NA,0.096809445,0
94840,NA,315.4345238,2161.113229,0.229841392,211358
94841,NA,NA,NA,0.063033586,0
94842,NA,NA,NA,0.047777854,0
94843,NA,NA,NA,0.037454197,0
94844,NA,NA,NA,0.097662043,0
94845,NA,NA,NA,0.034991914,0
94846,NA,NA,20886.40251,0.083768851,0
94847,NA,NA,NA,0.054478894,0
94848,NA,NA,NA,0.037740225,0
94849,NA,NA,NA,0.032395634,0
94850,NA,NA,NA,0.03288899,0
94851,NA,NA,NA,0.023250673,0
94852,NA,NA,NA,0.080149056,0
94853,NA,NA,20886.40251,0.098279013,0
94854,NA,0,NA,0.098450062,0
94855,NA,NA,NA,0.031532293,0
94856,NA,NA,20886.40251,0.121213134,0
94857,NA,NA,NA,0.070495816,0
94858,NA,NA,NA,0.048983599,0
94859,NA,NA,NA,0.064554155,0
94860,NA,NA,20886.40251,0.08377295,0
94861,NA,NA,23616.9058,0.095972997,271772
94862,NA,24.19642857,NA,0.078638877,0
94863,NA,NA,NA,0.061053887,0
94864,NA,39.0952381,NA,0.053307439,0
94865,NA,NA,NA,0.067518069,0
94866,NA,NA,NA,0.096963976,0
94867,NA,NA,NA,0.087678487,0
94868,NA,NA,NA,0.047551456,0
94869,NA,NA,NA,0.046272571,0
94870,NA,NA,NA,0.056717543,0
94871,NA,NA,NA,0.088576557,0
94872,NA,NA,NA,0.041034635,0
94873,NA,NA,20886.40251,0.126606431,0
94874,NA,NA,NA,0.060481769,0
94875,NA,NA,NA,0.068937155,0
94876,NA,NA,NA,0.053181695,0
94877,NA,NA,NA,0.04511523,0
94878,NA,NA,20886.40251,0.101334089,0
94879,NA,NA,NA,0.028191466,0
94880,NA,0.785714286,NA,0.072157983,0
94881,NA,0.125,NA,0.046846452,0
94882,NA,NA,NA,0.06408333,0
94883,NA,NA,23616.9058,0,271772
94884,NA,NA,NA,0.064816675,0
94885,NA,NA,NA,0.06712305,0
94886,NA,NA,NA,0.022188005,0
94887,NA,NA,NA,0.087181633,0
94888,NA,NA,NA,0.06555763,0
94889,NA,NA,NA,0.074472751,0
94890,NA,NA,NA,0.034485127,0
94891,NA,70.45238095,NA,0.09842087,0
94892,NA,0.601190476,NA,0.056417312,0
94893,NA,NA,23616.9058,0.095152405,271772
94894,NA,NA,NA,0.0230245,0
94895,NA,NA,NA,0.073086007,0
94896,NA,NA,NA,0.064804072,0
94897,NA,NA,NA,0.064456748,0
94898,NA,147.0416667,23616.9058,0,271772
94899,NA,0,NA,0.059249145,0
94900,NA,NA,20886.40251,0.08936864,0
94901,NA,NA,NA,0.042764494,0
94902,NA,NA,NA,0.028708617,0
94903,NA,273.202381,2161.113229,0.196805398,211358
94904,NA,NA,NA,0.065123248,0
94905,NA,NA,NA,0.05517414,0
94906,NA,8.535714286,NA,0.059274936,0
94907,NA,NA,NA,0.059676326,0
94908,NA,NA,NA,0.048324871,0
94909,NA,NA,NA,0.066166719,0
94910,NA,NA,NA,0.039864105,0
94911,NA,NA,NA,0.041290361,0
94912,NA,29.0952381,NA,0.026998962,0
94913,NA,NA,NA,0.062711461,0
94914,NA,216.2619048,NA,0.086546188,0
94915,NA,NA,NA,0.062029903,0
94916,NA,NA,NA,0.074266547,0
94917,NA,NA,NA,0.021000831,0
94918,NA,NA,NA,0.066487506,0
94919,NA,NA,NA,0.066046265,0
94920,NA,NA,NA,0.067232568,0
94921,NA,NA,NA,0.057270863,0
94922,NA,NA,NA,0.064070963,0
94923,NA,NA,NA,0.064127368,0
94924,NA,328.9761905,NA,0.30878824,0
94925,NA,16.8452381,NA,0.060697894,0
94926,NA,NA,NA,0.063778828,0
94927,NA,297.3214286,NA,0.348573835,0
94928,NA,NA,NA,0.023594328,0
94929,NA,NA,NA,0.058272673,0
94930,NA,1.976190476,NA,0.055951062,0
94931,NA,NA,NA,0.047966738,0
94932,NA,NA,NA,0.035968405,0
94933,NA,NA,NA,0.040405869,0
94934,NA,NA,NA,0.03053255,0
94935,NA,NA,NA,0.056891088,0
94936,NA,NA,NA,0.072682233,0
94937,NA,NA,20886.40251,0.10746517,0
94938,NA,NA,NA,0.043709044,0
94939,NA,0,NA,0.095692744,0
94940,NA,NA,NA,0.075539013,0
94941,NA,NA,NA,0.056421768,0
94942,NA,NA,NA,0.033652258,0
94943,NA,NA,NA,0.030337969,0
94944,NA,NA,20886.40251,0.102387395,0
94945,NA,NA,20886.40251,0.095783209,0
94946,NA,NA,NA,0.036373312,0
94947,NA,NA,NA,0.022579862,0
94948,NA,NA,NA,0.066354768,0
94949,NA,NA,NA,0.040457222,0
94950,NA,NA,NA,0.036358507,0
94951,NA,NA,20886.40251,0.08989539,0
94952,NA,NA,NA,0.065439627,0
94953,NA,0.101190476,NA,0.050842748,0
94954,NA,NA,NA,0.025545061,0
94955,NA,NA,NA,0.023391842,0
94956,NA,NA,NA,0.061605297,0
94957,NA,0,NA,0.060059491,0
94958,NA,NA,NA,0.064015991,0
94959,NA,NA,NA,0.033107987,0
94960,NA,NA,NA,0.046915801,0
94961,NA,0.702380952,NA,0.045425018,0
94962,NA,NA,NA,0.065261966,0
94963,NA,NA,NA,0.065185606,0
94964,NA,NA,NA,0.059412331,0
94965,NA,NA,NA,0.026474998,0
94966,NA,NA,NA,0.084147737,0
94967,NA,NA,23616.9058,0,271772
94968,NA,130.6071429,23616.9058,0.094560783,271772
94969,NA,NA,NA,0.062455813,0
94970,NA,NA,NA,0.032224991,0
94971,NA,70.45238095,NA,0.089189086,0
94972,NA,NA,NA,0.076026043,0
94973,NA,NA,NA,0.046393677,0
94974,NA,NA,20886.40251,0.116149463,0
94975,NA,NA,NA,0.057786327,0
94976,NA,NA,NA,0.045339446,0
94977,NA,NA,NA,0.078646444,0
94978,NA,NA,NA,0.062402916,0
94979,NA,NA,NA,0.037622396,0
94980,NA,NA,NA,0.048354601,0
94981,NA,NA,NA,0.049490655,0
94982,NA,NA,20886.40251,0.09990125,0
94983,NA,NA,NA,0.063740933,0
94984,NA,NA,NA,0.066100118,0
94985,NA,29.58333333,NA,0.082382639,0
94986,NA,NA,NA,0.032139669,0
94987,NA,NA,NA,0.072188168,0
94988,NA,NA,NA,0.069985281,0
94989,NA,NA,NA,0.030533359,0
94990,NA,NA,NA,0.038880647,0
94991,NA,NA,NA,0.065929772,0
94992,NA,0.839285714,20886.40251,0.100934413,0
94993,NA,NA,20886.40251,0.111746805,0
94994,NA,NA,NA,0.064614751,0
94995,NA,NA,NA,0.068278918,0
94996,NA,NA,NA,0.061649944,0
94997,NA,NA,NA,0.065046117,0
94998,NA,NA,NA,0.071504347,0
94999,NA,0.601190476,NA,0.07153478,0
95000,NA,NA,NA,0.073205857,0
95001,NA,NA,NA,0.057874466,0
95002,NA,147.0416667,23616.9058,0,271772
95003,NA,NA,NA,0.034707201,0
95004,NA,NA,NA,0.058242431,0
95005,NA,NA,NA,0.065026306,0
95006,NA,NA,NA,0.091577356,0
95007,NA,NA,NA,0.021847239,0
95008,NA,26.13690476,NA,0.04821984,0
95009,NA,NA,NA,0.066330541,0
95010,NA,NA,NA,0.054768402,0
95011,NA,NA,NA,0.064819508,0
95012,NA,NA,NA,0.065175071,0
95013,NA,NA,NA,0.033268666,0
95014,NA,0,NA,0.065156897,0
95015,NA,NA,NA,0.058331483,0
95016,NA,205.9583333,23616.9058,0,271772
95017,NA,NA,NA,0.047464772,0
95018,NA,NA,NA,0.042086009,0
95019,NA,NA,NA,0.039298103,0
95020,NA,NA,NA,0.053046042,0
95021,NA,51.0952381,NA,0.083212074,0
95022,NA,NA,NA,0.036480232,0
95023,NA,NA,NA,0.026449845,0
95024,NA,NA,20886.40251,0.100223328,0
95025,NA,NA,NA,0.032075731,0
95026,NA,NA,NA,0.067447337,0
95027,NA,NA,NA,0.023504957,0
95028,NA,73.38690476,20886.40251,0.091469376,0
95029,NA,NA,NA,0.062015052,0
95030,NA,NA,NA,0.02587504,0
95031,NA,NA,NA,0.060442452,0
95032,NA,16.8452381,NA,0.069464196,0
95033,NA,NA,NA,0.029372269,0
95034,NA,NA,NA,0.074974313,0
95035,NA,NA,NA,0.071658323,0
95036,NA,NA,NA,0.050685681,0
95037,NA,NA,NA,0.038347094,0
95038,NA,NA,NA,0.064524954,0
95039,NA,NA,NA,0.066936137,0
95040,NA,NA,NA,0.066157042,0
95041,NA,NA,NA,0.025359622,0
95042,NA,NA,NA,0.06580429,0
95043,NA,0.119047619,NA,0.062771651,0
95044,NA,NA,NA,0.080969511,0
95045,NA,0.071428571,NA,0.071511929,0
95046,NA,NA,NA,0.05687257,0
95047,NA,128.6666667,23616.9058,0,271772
95048,NA,NA,NA,0.043490366,0
95049,NA,NA,20886.40251,0.159186184,0
95050,NA,NA,NA,0.028449904,0
95051,NA,NA,NA,0.025085419,0
95052,NA,NA,20886.40251,0.098620017,0
95053,NA,NA,20886.40251,0.102654296,0
95054,NA,NA,NA,0.053987694,0
95055,NA,NA,NA,0.042858728,0
95056,NA,NA,NA,0.059812868,0
95057,NA,NA,NA,0.069708285,0
95058,NA,NA,NA,0.065684017,0
95059,NA,NA,NA,0.048789863,0
95060,NA,NA,NA,0.059801226,0
95061,NA,NA,NA,0.067134396,0
95062,NA,NA,NA,0.074984036,0
95063,NA,NA,NA,0.033114029,0
95064,NA,152.5059524,23616.9058,0,271772
95065,NA,NA,23616.9058,0,271772
95066,NA,NA,NA,0.036358551,0
95067,NA,112.3214286,NA,0.083859321,0
95068,NA,NA,20886.40251,0.094625184,0
95069,NA,NA,NA,0.033804404,0
95070,NA,NA,NA,0.02537873,0
95071,NA,0.101190476,NA,0.065355919,0
95072,NA,NA,NA,0.036832191,0
95073,NA,NA,NA,0.070314849,0
95074,NA,0,NA,0.091780126,0
95075,NA,NA,NA,0.08667889,0
95076,NA,NA,NA,0.030921168,0
95077,NA,289.6071429,2161.113229,0.208514988,211358
95078,NA,NA,NA,0.064902449,0
95079,NA,NA,NA,0.066709188,0
95080,NA,NA,NA,0.03890581,0
95081,NA,24.36904762,NA,0.060834322,0
95082,NA,128.0595238,23616.9058,0,271772
95083,NA,NA,NA,0.030144172,0
95084,NA,NA,NA,0.045249038,0
95085,NA,NA,NA,0.043343675,0
95086,NA,0,NA,0.092056648,0
95087,NA,NA,NA,0.035011025,0
95088,NA,NA,NA,0.042170717,0
95089,NA,NA,NA,0.027325664,0
95090,NA,0.702380952,NA,0.064125099,0
95091,NA,NA,NA,0.071531819,0
95092,NA,NA,NA,0.102477518,0
95093,NA,NA,NA,0.045665806,0
95094,NA,NA,NA,0.029259229,0
95095,NA,NA,NA,0.065550004,0
95096,NA,NA,NA,0.065228666,0
95097,NA,NA,NA,0.094723483,0
95098,NA,NA,NA,0.052439641,0
95099,NA,NA,20886.40251,0.116582564,0
95100,NA,NA,NA,0.072744479,0
95101,NA,NA,NA,0.047244402,0
95102,NA,NA,NA,0.067141962,0
95103,NA,5.202380952,NA,0.07388393,0
95104,NA,NA,NA,0.066033323,0
95105,NA,NA,23616.9058,0.097973794,271772
95106,NA,NA,20886.40251,0.116010926,0
95107,NA,119.047619,23616.9058,0,271772
95108,NA,137.077381,23616.9058,0.100153946,271772
95109,NA,NA,NA,0.056478729,0
95110,NA,NA,NA,0.086160419,0
95111,NA,NA,NA,0.06423223,0
95112,NA,NA,NA,0.027912112,0
95113,NA,NA,NA,0.064964435,0
95114,NA,NA,NA,0.067236452,0
95115,NA,NA,NA,0.071725005,0
95116,NA,NA,NA,0.06457426,0
95117,NA,NA,20886.40251,0.139838498,0
95118,NA,300.7321429,2161.113229,0.205382445,211358
95119,NA,NA,NA,0.027858334,0
95120,NA,NA,NA,0.035566691,0
95121,NA,NA,NA,0.054983147,0
95122,NA,NA,NA,0.026291797,0
95123,NA,NA,NA,0.063693945,0
95124,NA,NA,NA,0.044250956,0
95125,NA,NA,NA,0.02961658,0
95126,NA,NA,NA,0.055525151,0
95127,NA,NA,20886.40251,0.089312749,0
95128,NA,0.166666667,NA,0.054319734,0
95129,NA,NA,NA,0.065137491,0
95130,NA,NA,NA,0.028266697,0
95131,NA,NA,NA,0.070007203,0
95132,NA,NA,NA,0.031702336,0
95133,NA,NA,NA,0.068529261,0
95134,NA,NA,NA,0.055031271,0
95135,NA,NA,NA,0.024910069,0
95136,NA,NA,NA,0.063657143,0
95137,NA,NA,NA,0.02585642,0
95138,NA,NA,NA,0.033008365,0
95139,NA,NA,NA,0.035226563,0
95140,NA,NA,NA,0.071011977,0
95141,NA,0.119047619,NA,0.050002688,0
95142,NA,NA,NA,0.069544013,0
95143,NA,NA,NA,0.076485046,0
95144,NA,318.9761905,2161.113229,0.241173123,211358
95145,NA,NA,NA,0.067343189,0
95146,NA,NA,NA,0.029328512,0
95147,NA,5.386904762,NA,0.049604221,0
95148,NA,NA,NA,0.026658977,0
95149,NA,NA,NA,0.096783293,0
95150,NA,NA,NA,0.061837498,0
95151,NA,NA,NA,0.03926424,0
95152,NA,4.505952381,NA,0.073812167,0
95153,NA,NA,NA,0.041488339,0
95154,NA,NA,NA,0.039611743,0
95155,NA,NA,NA,0.064474932,0
95156,NA,NA,NA,0.036197441,0
95157,NA,NA,NA,0.064294836,0
95158,NA,NA,NA,0.065553311,0
95159,NA,NA,NA,0.030817852,0
95160,NA,NA,NA,0.066205478,0
95161,NA,NA,NA,0.02520529,0
95162,NA,NA,NA,0.066042567,0
95163,NA,NA,NA,0.066433331,0
95164,NA,NA,NA,0.067464754,0
95165,NA,NA,NA,0.053335117,0
95166,NA,NA,NA,0.039679049,0
95167,NA,NA,NA,0.062551386,0
95168,NA,NA,NA,0.063640337,0
95169,NA,NA,NA,0.044624977,0
95170,NA,0.136904762,NA,0.069175754,0
95171,NA,NA,NA,0.064773913,0
95172,NA,NA,NA,0.072325499,0
95173,NA,NA,NA,0.071284889,0
95174,NA,NA,NA,0.032041011,0
95175,NA,NA,NA,0.07102673,0
95176,NA,NA,NA,0.055388219,0
95177,NA,NA,NA,0.065276365,0
95178,NA,NA,NA,0.035913805,0
95179,NA,NA,20886.40251,0.095451485,0
95180,NA,NA,NA,0.052337726,0
95181,NA,NA,NA,0.058732923,0
95182,NA,24.19642857,NA,0.089669695,0
95183,NA,NA,NA,0.060033235,0
95184,NA,NA,NA,0.035422571,0
95185,NA,0.011904762,NA,0.082648629,0
95186,NA,39.0952381,NA,0.065445131,0
95187,NA,NA,NA,0.038678025,0
95188,NA,NA,NA,0.024910642,0
95189,NA,NA,NA,0.071710071,0
95190,NA,NA,NA,0.044298152,0
95191,NA,NA,NA,0.025849567,0
95192,NA,NA,NA,0.062788957,0
95193,NA,NA,NA,0.043538688,0
95194,NA,NA,NA,0.260507673,0
95195,NA,NA,NA,0.037576518,0
95196,NA,NA,NA,0.065878461,0
95197,NA,NA,NA,0.066977844,0
95198,NA,NA,NA,0.064138721,0
95199,NA,NA,NA,0.041114648,0
95200,NA,NA,NA,0.08009238,0
95201,NA,0,NA,0.051614587,0
95202,NA,NA,NA,0.063219709,0
95203,NA,NA,NA,0.035932947,0
95204,NA,NA,NA,0.035696095,0
95205,NA,NA,NA,0.02431212,0
95206,NA,NA,NA,0.053373434,0
95207,NA,NA,NA,0.053987498,0
95208,NA,NA,NA,0.071792094,0
95209,NA,NA,NA,0.089894159,0
95210,NA,8.851190476,NA,0.061584005,0
95211,NA,27.76190476,NA,0.031714887,0
95212,NA,NA,NA,0.024657308,0
