"","mean_rye_Y","rye_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"71214",0.297851666835529,2.10650971832296,2.99627669770714,6.95136909386879,1.90228139530281
"71215",0.468196557674469,1.69976293435119,4.37324138608759,5.43420630841758,2.47567118832443
"71224",0.766421925780047,2.18159113234471,4.4645225202218,5.3694440804306,2.69407741631174
"71227",0.414144318538951,1.3653204000655,3.33487843404016,5.32502074550366,2.40571825805954
"71228",0.377301782949259,1.39990962758475,3.33487843404016,5.32502074550366,2.60537560108549
"71230",0.114971676751486,1.21263361767744,3.33487843404016,5.32502074550366,2.59001605088938
"71233",0.0969100130080564,0.680916786992392,3.17598650936112,4.50851625226694,2.41824702084435
"71250",0.432018588766913,2.13755505870319,2.99627669770714,6.95136909386879,2.69070225083593
"71252",0.365437438495654,1.54805001051505,3.33487843404016,5.32502074550366,2.59755481132889
"71255",0.0659311922877254,1.35605239808849,3.33487843404016,5.32502074550366,2.35340440513334
"71258",0.344920307947067,1.50812561008309,4.55253120853509,6.47257508985315,2.76188758436922
"71268",0.0302255883830295,1.05871805686227,4.55253120853509,6.47257508985315,2.2265845631294
"71270",0.383715653801594,1.48874316825483,3.17598650936112,4.50851625226694,2.47761214354369
"71274",0.355481924082134,2.04340825106279,3.07140848899144,3.33385014510255,2.70978213202275
"71276",0.0408797427337592,1.42345744540886,4.37324138608759,5.43420630841758,2.4262400814814
"71286",0.0396649471784194,1.35171355432319,3.33487843404016,5.32502074550366,2.58530626827979
"71292",0.420472522157588,2.10629637550139,2.99627669770714,6.95136909386879,1.44688096950673
"71307",0.29674878500016,0.730580781435795,3.17598650936112,4.50851625226694,2.10761370158403
"71309",0.789554840203618,2.26328692142298,4.41865905031594,5.36638186074997,2.76715144709479
"71310",0.483298428607178,2.00389724067866,3.74727443427803,4.61162773146829,2.71995737356185
"71313",0.665249992645126,1.64202280477699,3.33487843404016,5.32502074550366,2.24306759161829
"71324",0.795901575048128,2.17934015834583,4.4645225202218,5.3694440804306,2.71594865566793
"71335",0.434568908664544,2.0475421609444,2.99627669770714,6.95136909386879,2.55644250366672
"71336",0.284039922465411,0.723278285381392,3.17598650936112,4.50851625226694,2.14809929968737
"71339",0.262940944352944,1.54445786008863,4.55253120853509,6.47257508985315,2.71360303229996
"71351",0.364560331177987,1.74329963507803,4.55253120853509,6.47257508985315,2.78765441808305
"71356",0.498536164242359,2.22721036051685,4.21334781739129,5.40708143378234,2.5018251420216
"71361",0.524417491463284,1.80914935749689,4.55253120853509,6.47257508985315,2.80280629205346
"71370",0.319009571062302,1.91290021726058,3.33487843404016,5.32502074550366,2.40953058885778
"71376",0.0964465187832982,0.372667536061535,4.59846060627,3.68133170596917,2.63083330812215
"71379",0.367958767655889,1.61798971345862,2.99627669770714,6.95136909386879,2.63301432514525
"71393",0.00610689784263668,1.19621328895624,2.99627669770714,6.95136909386879,2.46976943474974
"71400",0.871039148905704,2.43723298459661,4.41865905031594,5.36638186074997,2.54993697806101
"71408",0.384566981626998,1.69271205280899,4.37324138608759,5.43420630841758,2.43494889741958
"71411",0.42547956409821,1.93003471535964,2.99627669770714,6.95136909386879,2.43396022207943
"71415",0.434568908664544,2.09809809932417,2.99627669770714,6.95136909386879,2.58823167784045
"71430",0.038458251981116,0.692955743098342,3.17598650936112,4.50851625226694,2.48145969149697
"71435",0.50051708978229,2.07007043340707,3.67849955374174,4.79177483365164,2.59416884658361
"71441",0.383473340901633,1.37737306952991,3.33487843404016,5.32502074550366,2.19964581943167
"71457",0.631398615463373,1.44376081291144,3.17598650936112,4.50851625226694,2.05903119969613
"71467",0.42427652126061,1.99713109819491,2.99627669770714,6.95136909386879,2.64862134550638
"71476",0.484016233490009,1.50636766471427,3.33487843404016,5.32502074550366,2.38345736555601
"71479",0.338741380995859,1.34729443489403,3.33487843404016,5.32502074550366,2.28330122870355
"71480",0.411701981487188,1.65411580852973,3.33487843404016,5.32502074550366,2.56527492874087
"71483",0.393644984662772,1.00623775079481,3.17598650936112,4.50851625226694,2.14015998312692
"71490",0.341156032955085,1.57433903313719,4.37324138608759,5.43420630841758,2.78233182930509
"71494",0.246759675278438,1.34364973951246,3.33487843404016,5.32502074550366,2.61130595430558
"71500",0.597538000238698,1.47394010505511,3.17598650936112,4.50851625226694,2.18027610531518
"71503",0.327633028914471,1.75085433527578,4.37324138608759,5.43420630841758,2.79204965637677
"71511",0.398807734537541,1.99497681841449,2.99627669770714,6.95136909386879,2.62593071615892
"71514",0.508891682559422,2.19386549878434,3.67849955374174,4.79177483365164,2.64465542465114
"71515",0.649090052031048,1.54898880947095,3.33487843404016,5.32502074550366,2.18881134422423
"71523",0.275288953815038,0.730960703203915,3.17598650936112,4.50851625226694,2.12631311807235
"71525",0.103481696371273,1.34783881549606,3.33487843404016,5.32502074550366,1.98428615026856
"71528",0.291886616150189,0.723197737908898,3.17598650936112,4.50851625226694,2.11472811120077
"71529",0.132189232988104,1.56130145925959,3.33487843404016,5.32502074550366,2.56082432171806
"71532",0.114130262157804,1.33145192447015,3.33487843404016,5.32502074550366,2.34917341761483
"71537",0.597452055983047,2.0042592333207,4.43130692560771,4.3730775921749,2.71426238261725
"71548",0.477306774644879,2.24569729699282,3.15253405831716,4.53504081325116,2.55159520323433
"71550",0.16632295244803,1.34524732992339,3.33487843404016,5.32502074550366,2.39821910830565
"71551",0.187066514253452,1.92361387600315,3.76349188024616,4.27018954270418,2.72359492187379
"71554",0.637817741710576,1.61614570529831,3.33487843404016,5.32502074550366,2.33048624638325
"71557",0.0958084784353293,1.9690254066601,4.4240457227584,3.96189547366785,2.60048021891509
"71559",0.101350262633133,1.67054544362531,4.37324138608759,5.43420630841758,2.56539800557931
"71560",0.569355111983168,2.00977471453494,3.67849955374174,4.79177483365164,2.72235476103737
"71569",0.0727906233796674,1.79431903299981,4.37324138608759,5.43420630841758,2.54649492485829
"71570",0.57643210239478,2.15516376727407,4.4645225202218,5.3694440804306,2.66778638441036
"71572",0.398807734537541,2.10664250208634,2.99627669770714,6.95136909386879,2.30928788878962
"71578",0.222136951413868,1.48025411472974,3.33487843404016,5.32502074550366,2.13125193903488
"71579",0.805525140589941,2.2182569698733,4.4645225202218,5.3694440804306,2.69339190975283
"71581",0.516962626436376,1.81035232103113,4.39150652613484,5.83682522770016,2.67355844785701
"71584",0.222834662479832,0.678883781322545,3.17598650936112,4.50851625226694,2.43062590948259
"71585",0.147617496073961,1.54572649608076,3.33487843404016,5.32502074550366,2.25143542132795
"71587",0.0760084572684132,1.35609042356477,3.33487843404016,5.32502074550366,2.33665029747757
"71588",0.205259029897619,1.32854528066457,3.33487843404016,5.32502074550366,2.34739971994042
"71593",0.476959794990129,2.20215652914,4.43130692560771,4.3730775921749,2.53494226511251
"71598",0.113683401392283,1.37090206153196,3.33487843404016,5.32502074550366,2.5851450328469
"71599",0.340044201368967,1.64393584242185,3.33487843404016,5.32502074550366,2.58716956309482
"71604",0.109130104994038,1.38670430208482,3.33487843404016,5.32502074550366,2.60985157134956
"71633",0.120300847196998,1.37414125060589,3.33487843404016,5.32502074550366,2.57923902663495
"71642",0.0140932714293218,1.1047313216755,4.55253120853509,6.47257508985315,2.74393884495043
"71649",0.0152898828735337,2.10556825099927,2.99627669770714,6.95136909386879,1.36853037939082
"71653",0.418083743325262,1.85962013942142,3.67411922620111,3.27438879555038,2.63366379608355
"71655",0.473467370605762,1.51075807173286,3.33487843404016,5.32502074550366,2.35681092232072
"71657",0.695825806573402,1.72543451766544,4.39150652613484,5.83682522770016,2.76431404107377
"71664",0.473089566213531,1.70210303440066,4.55253120853509,6.47257508985315,2.6531550636248
"71670",0.276869267505216,1.50568197415226,3.33487843404016,5.32502074550366,2.14392513498489
"71671",0.25595320183926,1.3969041571917,3.33487843404016,5.32502074550366,2.60315081919197
"71675",0.548187613394271,1.73803324090113,2.91918067636586,5.28195781643865,2.50471352574733
"71698",0.406322228800906,1.64270666271555,2.91918067636586,5.28195781643865,2.63400918338566
"71703",0.380171379972845,1.59230405111104,2.91918067636586,5.28195781643865,2.76382003651631
"71707",0.160007852184475,1.50746631210598,4.37324138608759,5.43420630841758,2.65768174410045
"71735",0.168423591194349,1.36219488904763,3.33487843404016,5.32502074550366,2.34609671911286
"71739",0.135000062510109,0.680310851497128,3.17598650936112,4.50851625226694,2.39148645220968
"71742",0.457956995645248,1.90497105640554,3.37135451473944,0,2.59858860173111
"71745",0.186989461721993,1.25179817388389,2.71731170571189,2.91009054559407,2.28704152937605
"71759",0.0086757102915296,1.35183187469952,3.33487843404016,5.32502074550366,2.58680155948795
"71769",0.617578667445986,1.61515227837523,3.33487843404016,5.32502074550366,2.25576052498006
"71774",0.419037388232599,2.13645711143456,2.99627669770714,6.95136909386879,2.71022065548474
"71780",0.581463241109958,1.4673717350591,3.33487843404016,5.32502074550366,2.63218905935207
"71784",0.452469670835679,1.66320859247905,4.37324138608759,5.43420630841758,2.75482140359399
"71794",0.517469912160496,1.38519077964802,3.33487843404016,5.32502074550366,2.57895966967446
"71801",0.434790281904169,1.44903900173993,3.33487843404016,5.32502074550366,2.43219116060127
"71803",0.54486508282048,1.76568801012008,4.37324138608759,5.43420630841758,2.41791631776431
"71806",0.248075492403354,1.98272909523668,2.99627669770714,6.95136909386879,2.30166288048932
"71816",0.312168613953069,1.67254253680839,3.33487843404016,5.32502074550366,2.5860914352075
"71819",0.209158159125479,1.37790036523633,3.33487843404016,5.32502074550366,2.5910414069524
"71830",0.0781486772451366,1.40302012403342,3.33487843404016,5.32502074550366,2.43135418962947
"71833",0.0829259441207073,1.33137351194353,3.33487843404016,5.32502074550366,2.33563100124352
"71851",0.367618214198091,1.45879832449304,4.55253120853509,6.47257508985315,2.70158854189439
"71862",0.0396649471784194,1.35475886319372,3.33487843404016,5.32502074550366,2.32905871919637
"71253",0.0523093179495481,1.36292992788721,3.33487843404016,5.32502074550366,2.14624804102985
"71316",0.088377875193551,0.705406621302922,3.17598650936112,4.50851625226694,2.21452847920631
"71320",0.0117072654005543,1.3546182071905,3.33487843404016,5.32502074550366,2.35200439788258
"71359",0.0876512444333144,1.15483393493561,2.91491025581416,4.33380987485523,2.52733830957374
"71401",0.027691758181082,1.34112484829799,3.33487843404016,5.32502074550366,2.16349326119228
"71482",0.0496877841069437,0.693623787249122,3.17598650936112,4.50851625226694,2.28429642290719
"71632",0.00686204347720777,2.10591708913386,2.99627669770714,6.95136909386879,1.70832983076263
"71775",0.121803315011926,0.706770010488056,3.17598650936112,4.50851625226694,2.11816824212926
"71880",0.4362005295484,2.04250966399508,4.4645225202218,5.3694440804306,2.68260344981933
"71895",0.407593216812031,1.98629596768865,2.99627669770714,6.95136909386879,2.49349124502185
"71915",0.373218603970765,2.10612962749185,2.99627669770714,6.95136909386879,1.56539800557931
"71916",0.364498148536952,0.713877727191345,3.17598650936112,4.50851625226694,2.23455042428256
"71921",0.271257409603218,1.56415967927749,4.37324138608759,5.43420630841758,2.5622220344127
"71922",0.615421769089873,1.50823174502855,3.33487843404016,5.32502074550366,2.24317835922199
"71924",0.764018235104644,1.75768513887934,4.39150652613484,5.83682522770016,2.78327385853232
"71930",0.291820488505954,0.761059680758392,3.17598650936112,4.50851625226694,2.00953688821573
"71959",0.52245371380359,1.5938096810027,3.33487843404016,5.32502074550366,2.43071221692427
"71963",0.590558869843481,1.53327788235127,3.33487843404016,5.32502074550366,2.53496992118023
"71975",0.363250922673822,1.79788419497653,4.37324138608759,5.43420630841758,2.558269169349
"71978",0.419532093074289,1.64858306764856,3.33487843404016,5.32502074550366,2.39755724728385
"71986",0.263623334224519,1.47759792365382,3.33487843404016,5.32502074550366,2.57287851416279
"71994",0.00614312932687911,0.643083363469067,3.17598650936112,4.50851625226694,1.94822661327472
"71999",0.388181722502335,1.8481524438018,2.99627669770714,6.95136909386879,2.58711271021198
"72000",0.237836855084206,0.697477452508392,3.17598650936112,4.50851625226694,2.27006852112938
"72014",0.197480012588424,0.855372377976955,3.17598650936112,4.50851625226694,2.10401739598211
"72018",0.0295204258174766,1.3019198730169,4.37324138608759,5.43420630841758,2.67107361694511
"72019",0.125845410592214,1.23178570851151,3.27944081689166,4.8616001175705,2.60944829865675
"72023",0.272854911704867,0.749617216079273,3.17598650936112,4.50851625226694,2.19904958074677
"72026",0.268893281076864,1.6740701286233,4.37324138608759,5.43420630841758,2.74141893925027
"72035",0.711513090504267,2.26652927229566,4.39150652613484,5.83682522770016,2.67865655347627
"72037",0.280100826472745,1.46476757708843,3.27944081689166,4.8616001175705,2.72447092660494
"72047",0.434568908664544,1.99348454044828,2.99627669770714,6.95136909386879,2.64990251096357
"72058",0.0327001342919489,1.6080615131008,4.37324138608759,5.43420630841758,2.57017447831879
"72063",0.378395665506938,1.85750201160826,4.37324138608759,5.43420630841758,2.42310928192179
"72086",0.639117329228498,2.12403919119033,4.48925689329624,4.11223623086894,2.63975321665784
"72090",0.607869590132795,1.54370701571762,3.33487843404016,5.32502074550366,2.63221619163315
"72091",0.0231937481077595,1.36669778874167,3.33487843404016,5.32502074550366,2.53518859354288
"72094",0.452052177416881,1.60424639368686,3.33487843404016,5.32502074550366,2.5474890069585
"72095",0.0929438259179543,0.716875369081032,3.17598650936112,4.50851625226694,2.10778517430756
"72101",0.183548642428331,1.49612877160155,3.33487843404016,5.32502074550366,2.36776623439654
"72106",0.71616613980812,1.62992255495474,3.33487843404016,5.32502074550366,2.49599009805595
"72111",0.278603679023981,2.09204261734663,4.4240457227584,3.96189547366785,2.58562855978938
"72113",0.653046841298913,2.26497845912537,4.48925689329624,4.11223623086894,2.63045814429554
"72119",0.0881731148924187,1.21356467473461,3.33487843404016,5.32502074550366,2.61200132122693
"72132",0.40958987158993,2.11967663588836,3.15253405831716,4.53504081325116,2.54392030003437
"72153",0.46085913277,1.73192310380237,3.33487843404016,5.32502074550366,2.52446567038653
"72173",0.108591266300202,1.87024179263819,2.99627669770714,6.95136909386879,2.48065700775919
"72174",0.727425224394314,2.16217513383053,4.5256639530723,4.35173834558076,2.67908163826918
"72188",0.030067220573459,1.79506695629765,4.37324138608759,5.43420630841758,2.54782596473628
"72189",0.434568908664544,2.04371136075932,2.99627669770714,6.95136909386879,2.54946307623698
"72190",0.695621510370841,1.54729827088662,3.33487843404016,5.32502074550366,2.61152732817617
"72192",0.475496826069766,2.21749035277392,3.15253405831716,4.53504081325116,2.60963886792714
"72194",0.657887815996276,1.40651104613135,3.33487843404016,5.32502074550366,2.73258999053221
"72201",0.551263410971747,2.06979714754051,3.15253405831716,4.53504081325116,2.4820820304459
"72208",0.434568908664544,1.98719519585152,2.99627669770714,6.95136909386879,2.46838250019374
"72212",0.0252421180381795,1.36651983182236,3.33487843404016,5.32502074550366,2.54026987223158
"72213",0.0077576194800002,1.02891658047967,3.17598650936112,4.50851625226694,2.31517035535526
"72219",0.282189699909015,1.35791271037036,3.33487843404016,5.32502074550366,2.35315800989627
"72226",0.362901466084811,1.46786700951505,3.27944081689166,4.8616001175705,2.6540848218135
"72227",0.0450468217401128,1.35632462419518,3.33487843404016,5.32502074550366,2.3627998845464
"72230",0.514882226610103,1.32012961657151,3.17598650936112,4.50851625226694,2.04221443452824
"72238",0.455535346326843,1.77741138573752,4.37324138608759,5.43420630841758,2.74307091835297
"72241",0.641537229727645,1.5156505202762,3.33487843404016,5.32502074550366,2.55321819425909
"72244",0.398603243793794,0.872609837703006,3.17598650936112,4.50851625226694,2.19292569995132
"72251",0.548713355180021,1.28847378474617,3.17598650936112,4.50851625226694,2.07522098793852
"72253",0.567830594241532,1.62352951679209,3.33487843404016,5.32502074550366,2.54382423919467
"72254",0.273630394464128,1.31633408759594,2.71731170571189,2.91009054559407,1.97000907837607
"72262",0.12295360734588,1.34537806426701,3.33487843404016,5.32502074550366,2.38177026293402
"72274",0.48314690938652,1.61273815954508,3.33487843404016,5.32502074550366,2.45965271352818
"72281",0.438143967920586,1.85780123130265,4.37324138608759,5.43420630841758,2.57829803565135
"72283",0.513243631645031,2.20292002680802,3.67849955374174,4.79177483365164,2.62872638071665
"72287",0.386019180127279,1.65767714355441,4.37324138608759,5.43420630841758,2.60900649191351
"72288",0.857218183645789,2.48807633272284,4.41865905031594,5.36638186074997,2.71590887832082
"72292",0.104292215495962,1.6361665738165,4.37324138608759,5.43420630841758,2.48077665041947
"72296",0.336306386416688,1.84815066587435,4.37324138608759,5.43420630841758,2.44786374007293
"72298",0.522562075258226,2.00422716449009,3.16927450599899,0,2.49495479116717
"72307",0.00450050136994889,0.722860062720243,3.17598650936112,4.50851625226694,2.00292420603396
"72309",0.137469715177001,1.07580448770827,2.71731170571189,2.91009054559407,1.67951441807941
"72311",0.103376056626492,2.10592074466546,2.99627669770714,6.95136909386879,1.82895895781213
"72312",0.136307197304182,1.67685037269988,3.33487843404016,5.32502074550366,2.23906101954444
"72314",0.77314596990851,2.2374602161377,4.41865905031594,5.36638186074997,2.67768297798252
"72324",0.404020972797365,1.73317439613046,4.37324138608759,5.43420630841758,2.7430195349869
"72325",0.641904568699072,1.44001002892973,3.33487843404016,5.32502074550366,2.55774344749147
"72341",0.13483212476927,2.04356935724162,4.4240457227584,3.96189547366785,2.59989930980075
"72342",0.298762134135398,0.7039299175019,3.17598650936112,4.50851625226694,2.20390181133309
"72344",0.411058243637118,1.99333720513744,2.99627669770714,6.95136909386879,2.63759693188001
"72351",0.610728337608088,1.50055144767861,3.33487843404016,5.32502074550366,2.46006964715153
"72354",0.0746336182969042,0.604185672947911,3.17598650936112,4.50851625226694,1.92498653108984
"72360",0.33921993663158,1.01542893036977,3.17598650936112,4.50851625226694,2.01225958831149
"72366",0.0772376504685902,2.08612802928909,4.4240457227584,3.96189547366785,2.59794317896047
"72370",0.469230183021543,1.878812196014,4.37324138608759,5.43420630841758,2.52644312998696
"72388",0.390139541756986,1.78635373037486,4.37324138608759,5.43420630841758,2.74741180788642
"72394",0.204366662695316,1.36916422470772,3.33487843404016,5.32502074550366,2.58750384155834
"72416",0.264641931410827,1.35811695115983,3.33487843404016,5.32502074550366,2.36578873131037
"72427",0.0930998812417509,1.42163894587921,3.33487843404016,5.32502074550366,2.69375834560941
"72441",0.00774837995465868,1.36086331393789,4.55253120853509,6.47257508985315,2.74350276531876
"72442",0.434568908664544,2.11861426620731,2.99627669770714,6.95136909386879,2.68033551341456
"72444",0.434568908664544,1.98822229189452,2.99627669770714,6.95136909386879,2.51251128162958
"72447",0.352569565638209,1.60478070862097,3.37135451473944,0,2.5217061195563
"72448",0.0569809582040968,1.8574299738655,4.37324138608759,5.43420630841758,2.50004688229973
"72454",0.248075492403354,1.72840182921775,2.99627669770714,6.95136909386879,2.45695315573386
"72465",0.510620801250079,1.17135895497381,3.17598650936112,4.50851625226694,2.10190656747863
"72466",0.0465324433846256,1.31899013991278,4.37324138608759,5.43420630841758,2.38923466291154
"72474",0.252394409280349,1.37596809300867,3.33487843404016,5.32502074550366,2.58354286577688
"72477",0.504117824394139,1.6794901167416,3.33487843404016,5.32502074550366,2.47770681265471
"72478",0.0733561879948334,1.86017224858746,4.37324138608759,5.43420630841758,2.67398033511549
"72491",0.341114782984088,1.38111509353102,3.33487843404016,5.32502074550366,2.11418191021208
"72499",0.434568908664544,2.25298229926583,2.99627669770714,6.95136909386879,2.71394032512069
"72508",0.288467991370853,1.40339594217547,2.91918067636586,5.28195781643865,2.70720506934845
"72509",0.205759430301801,0.617426909812235,3.17598650936112,4.50851625226694,2.34467291624845
"72517",0.434568908664544,1.99291229163246,2.99627669770714,6.95136909386879,2.64990251096357
"72518",0.692418630435334,1.54476099325724,3.33487843404016,5.32502074550366,2.29119965024777
"72526",0.0210040743416254,1.02246294344454,4.55253120853509,6.47257508985315,2.26486699298265
"72533",0.265007694226552,1.93332126233863,3.76349188024616,4.27018954270418,2.67706896516863
"72534",0.434991487564123,1.84520312885892,4.37324138608759,5.43420630841758,2.48179228482354
"72554",0.416491844027902,1.75573388938024,2.91918067636586,5.28195781643865,2.54960894723086
"72557",0.132651449460076,1.750114097065,4.37324138608759,5.43420630841758,2.38067415622591
"72558",0.469591253330177,2.21187112210641,3.15253405831716,4.53504081325116,2.61220024413376
"72559",0.0541665580455512,1.35733809086745,3.33487843404016,5.32502074550366,2.36654524517896
"72563",0.530869074532917,1.35588693363422,3.33487843404016,5.32502074550366,2.3600950423113
"72564",0.130693325465707,1.41290152735033,4.37324138608759,5.43420630841758,2.54206924233489
"72569",0.568809163676172,1.35932839851562,3.17598650936112,4.50851625226694,2.02812565355391
"72574",0.225998872609136,1.46423408525045,3.33487843404016,5.32502074550366,2.5765401574247
"72587",0.48627934854621,2.23089934284529,3.15253405831716,4.53504081325116,2.60875519255866
"72589",0.314061539903758,1.5247486362447,4.55253120853509,6.47257508985315,2.78616811898734
"72596",0.433960966211632,2.10300031284019,2.99627669770714,6.95136909386879,2.31678132990909
"72601",0.633623137056361,1.50773628721877,3.33487843404016,5.32502074550366,2.10051413739174
"72001",0.00796892987657814,0.740253666000924,3.17598650936112,4.50851625226694,1.96388616186707
"72007",0.0265646175737713,0.702021282652988,3.17598650936112,4.50851625226694,2.22442360271907
"72216",0.0284973114226609,0.354990085372701,4.59846060627,3.68133170596917,2.58606908538005
"72305",0.282722351745008,1.6695705546875,3.33487843404016,5.32502074550366,2.31292502685141
"72332",0.0188688433362841,0.500538083259764,4.59846060627,3.68133170596917,2.65386117294021
"72353",0.181816524555209,0.70497316606905,3.17598650936112,4.50851625226694,2.27603758822901
"72608",0.389210884581546,1.41629478783988,3.33487843404016,5.32502074550366,2.38131925982152
"72610",0.526035469407702,1.89337953595506,4.37324138608759,5.43420630841758,2.32120870530736
"72620",0.403421922676612,1.69208406374148,4.55253120853509,6.47257508985315,2.25117454016541
"72621",0.119847701172396,1.55922686525671,3.33487843404016,5.32502074550366,2.29240112851834
"72625",0.557555612816332,1.62975574134405,3.33487843404016,5.32502074550366,2.37844657136605
"72635",0.218594598592214,1.54791233499781,3.33487843404016,5.32502074550366,2.4461042545902
"72640",0.287068432679429,0.712866727552979,3.17598650936112,4.50851625226694,2.1481544398918
"72659",0.434568908664544,2.145569537273,2.99627669770714,6.95136909386879,2.69995122781008
"72682",0.0896107743843317,0.707308900045723,3.17598650936112,4.50851625226694,2.17438174202104
"72684",0.659556832586592,1.98098438344426,4.45756914326756,4.86652953104725,2.71570993666765
"72690",0.0986507416060667,1.3529312042973,3.33487843404016,5.32502074550366,2.36446165282176
"72710",0.17426446026078,2.10609927118812,2.99627669770714,6.95136909386879,2.01326368007106
"72714",0.372262549155513,1.65020846451803,3.33487843404016,5.32502074550366,2.42856382218294
"72730",0.363723751215595,0.783771895009561,3.17598650936112,4.50851625226694,2.07604631285413
"72735",0.200947793769225,1.26416848510665,4.55253120853509,6.47257508985315,2.71285505718867
"72742",0.49082937688889,1.96318203549072,3.67849955374174,4.79177483365164,2.5989337373098
"72753",0.12532859851103,1.73579531939973,4.37324138608759,5.43420630841758,2.55686941340354
"72788",0.358063680776267,1.72280233954309,4.37324138608759,5.43420630841758,2.41040060122308
"72791",0.660947320862428,1.58218716409923,3.33487843404016,5.32502074550366,2.22663058773742
"72794",0.463410240505558,1.55570287233076,3.33487843404016,5.32502074550366,2.61309899671792
"72796",0.139749373167405,1.86400660918689,3.33487843404016,5.32502074550366,2.52087326517577
"72801",0.393859547256723,1.36512791673699,3.33487843404016,5.32502074550366,2.39865290705364
"72803",0.730352386865466,1.971789123775,4.45756914326756,4.86652953104725,2.72117245930759
"72824",0.4692579803858,1.79796409467959,4.37324138608759,5.43420630841758,2.44926713289236
"72828",0.69424958378363,1.6138997199321,3.33487843404016,5.32502074550366,2.53048937527845
"72833",0.0938083572826338,1.93785578943224,3.33487843404016,5.32502074550366,2.2209404352143
"72841",0.434568908664544,1.99078969737355,2.99627669770714,6.95136909386879,2.6093974661298
"72846",0.124034775679827,1.52848360960281,4.48925689329624,4.11223623086894,2.65409628791706
"72848",0.47293950840746,1.86020454234685,3.74727443427803,4.61162773146829,2.69776627257901
"72856",0.518177180982761,1.46379461984687,3.17598650936112,4.50851625226694,2.06569306125171
"72860",0.174825437067978,1.34712232097913,3.33487843404016,5.32502074550366,2.43147864173024
"72862",0.0161924369196218,0.744233106297173,3.17598650936112,4.50851625226694,2.02207471110543
"72874",0.353509567287708,1.36409491972459,3.33487843404016,5.32502074550366,2.28304533759554
"72875",0.465601428903504,1.5641579747825,2.91918067636586,5.28195781643865,2.84920728986283
"72881",0.494724474641129,1.29964884255873,3.55219028830686,3.39724458101039,2.65248808578101
"72884",0.632375035398243,2.18183400478843,4.4645225202218,5.3694440804306,2.73784552517228
"72901",0.451581758790583,2.15903688264807,4.4240457227584,3.96189547366785,2.55386858453518
"72912",0.0532078178325632,1.72723134356601,4.37324138608759,5.43420630841758,2.57017447831879
"72917",0.289220628826238,1.86187395456156,4.37324138608759,5.43420630841758,2.36559939671071
"72920",0.148052022699461,1.79577002872828,4.37324138608759,5.43420630841758,2.55858715445821
"72925",0.0803464841453268,1.73624117741138,4.37324138608759,5.43420630841758,2.42696123978831
"72928",0.283096842349174,0.737529726645608,3.17598650936112,4.50851625226694,2.11881761787279
"72934",0.46369329880593,2.03133236434349,3.67849955374174,4.79177483365164,2.72165852469813
"72937",0.685129809333677,2.08431141015966,4.5256639530723,4.35173834558076,2.65308898652618
"72940",0.695974920917659,2.29960868427619,4.61485920938652,4.0365889767554,2.71347054198644
"72941",0.349207843554487,1.63625127521087,3.33487843404016,5.32502074550366,2.57632077879023
"72943",0.501984454363724,2.36147640493299,4.59846060627,3.68133170596917,2.65709001566189
"72950",0.374612622988528,1.80044991580709,3.67411922620111,3.27438879555038,2.62985841964899
"72966",0.145806158814294,1.54268170422048,3.33487843404016,5.32502074550366,2.30315747242295
"72969",0.113989871774255,1.24712769655688,3.33487843404016,5.32502074550366,2.61116041851883
"72971",0.271020385840326,0.719969472671362,3.17598650936112,4.50851625226694,2.15954570986255
"72972",0.487595188353821,1.35862197986915,3.33487843404016,5.32502074550366,2.35004023841361
"72984",0.584674345871931,2.03354412402882,4.41865905031594,5.36638186074997,2.6696101638982
"72995",0.349053780590139,1.77598456348149,3.33487843404016,5.32502074550366,2.25576052498006
"72997",0.291984177300799,2.19896381041631,4.43130692560771,4.3730775921749,2.7193855506782
"73009",0.0908675325719522,1.86258027818373,4.4240457227584,3.96189547366785,2.60048021891509
"73012",0.0737036057065455,1.36488008667713,3.33487843404016,5.32502074550366,2.53839567339147
"73025",0.113056300863521,0.674444540265115,3.17598650936112,4.50851625226694,2.35620802770905
"73028",0.0989900318566027,1.36170415631512,3.33487843404016,5.32502074550366,2.12610047023051
"73031",0.327438132055104,1.72478303915814,4.37324138608759,5.43420630841758,2.52638543720873
"73051",0.192720154031355,1.35781272165157,3.33487843404016,5.32502074550366,2.61961810908643
"73053",0.398807734537541,1.98658018490864,2.99627669770714,6.95136909386879,2.46964672055201
"73058",0.718261283442423,1.52393468812544,2.91918067636586,5.28195781643865,2.7084411351515
"73070",0.234732781323271,1.79467902842635,4.37324138608759,5.43420630841758,2.47305228439883
"73073",0.452457158580572,1.14910158652424,3.17598650936112,4.50851625226694,2.09702374192506
"73078",0.448654251675895,1.51540582919307,3.33487843404016,5.32502074550366,2.56523624021364
"73079",0.153105738998643,1.50288836065505,3.33487843404016,5.32502074550366,2.31088288605645
"73104",0.246397519495681,1.3796942005297,3.33487843404016,5.32502074550366,2.18962230512565
"73115",0.121350063434408,2.07582579621536,4.4240457227584,3.96189547366785,2.59225608786565
"73116",0.464583687623763,2.13044346450361,4.48925689329624,4.11223623086894,2.62796294226072
"73121",0.342864336794409,1.68407282354949,3.33487843404016,5.32502074550366,2.57632077879023
"73128",0.434568908664544,1.99284003247617,2.99627669770714,6.95136909386879,2.63759693188001
