Fishnet_ID,BarleyError
64748,0.093988131
64750,0.100351303
64752,0.082838212
64755,0.099099808
64758,0.126570612
64761,0.104051183
64762,0.122524237
64766,0.088366098
64771,0.075875971
64775,0.091975287
64776,0.092352987
64777,0.105366555
64783,0.082427207
64792,0.117232236
64798,0.092774612
64806,0.081636313
64812,0.1238703
64819,0.115962362
64821,0.131299103
64822,0.10451769
64827,0.145574345
64833,0.098309407
64834,0.09432106
64838,0.096410173
64840,0.121458897
64849,0.08455492
64860,0.075364465
64864,0.08506042
64865,0.069639113
64868,0.100362389
64875,0.085478729
64876,0.118984794
64880,0.092599383
64886,0.092395415
64889,0.064158786
64893,0.086689729
64896,0.122235648
64898,0.076777632
64900,0.144617767
64901,0.095341341
64906,0.115281657
64908,0.106271439
64910,0.337378176
64914,0.057986121
64917,0.098016217
64921,0.100459492
64924,0.082864712
64930,0.147253818
64935,0.071619759
64940,0.092281149
64942,0.073910329
64944,0.079319803
64946,0.116823094
64948,0.112663721
64965,0.109586467
64966,0.099368054
64968,0.093014493
64975,0.107328883
64985,0.096428639
64989,0.093631724
64995,0.093347075
65000,0.095106306
65005,0.088909759
64351,0.111559431
64485,0.152888211
64541,0.11401807
64547,0.086933871
64552,0.099257854
64606,0.111046833
64786,0.123552292
64802,0.090994688
64815,0.117955589
64859,0.112820839
64890,0.101569082
64937,0.093047705
64992,0.109561762
65011,0.09289571
65012,0.059290114
65014,0.079522676
65026,0.121050983
65032,0.129057632
65037,0.094095225
65038,0.116925427
65043,0.092026359
65045,0.085728502
65054,0.062963739
65063,0.091713685
65066,0.111847757
65080,0.107610199
65082,0.09700512
65084,0.091480331
65085,0.1210094
65087,0.114419566
65088,0.09692657
65097,0.089836772
65099,0.085718064
65109,0.067644595
65112,0.095988329
65114,0.132709165
65115,0.088978977
65123,0.08684385
65128,0.092985317
65130,0.100341726
65131,0.072809717
65132,0.10398012
65133,0.108478547
65134,0.094748309
65147,0.106328668
65158,0.113709244
65159,0.119370225
65160,0.10035653
65164,0.074117215
65173,0.102596422
65175,0.128015519
65176,0.122252306
65178,0.149323487
65179,0.118389081
65180,0.068574079
65185,0.087320962
65194,0.084039519
65197,0.065725101
65202,0.064633408
65235,0.123214407
65248,0.145746608
65252,0.132315176
65256,0.11310806
65257,0.083813248
65260,0.052812819
65269,0.085489282
65271,0.065172629
65272,0.134939879
65273,0.076726671
65275,0.079199371
65280,0.070931996
65281,0.088205936
65284,0.088182365
65285,0.084458503
65294,0.103178645
65295,0.108812322
65303,0.090932036
65306,0.072033591
65309,0.063458947
65310,0.093566043
65312,0.098460655
65317,0.093628689
65327,0.103425531
65330,0.114717643
65335,0.101559475
65341,0.141780016
65345,0.076034925
65351,0.056496888
65352,0.0931347
65361,0.10782304
65367,0.102804617
65369,0.117393346
65373,0.111393466
65374,0.082998022
65383,0.129296905
65387,0.118817343
65389,0.129722343
65391,0.083523528
65395,0.155338594
65397,0.084037986
65399,0.09732268
65402,0.112756827
65409,0.064968464
65416,0.092962907
65417,0.093471927
65420,0.093436203
65421,0.082047596
65428,0.099954765
65429,0.126992072
65430,0.093051998
65431,0.113077242
65432,0.084868392
65435,0.093909434
65440,0.075310721
65450,0.087304642
65455,0.107095003
65458,0.08603967
65461,0.089717735
65462,0.090183281
65468,0.086200407
65471,0.102554845
65472,0.115056744
65476,0.048426358
65478,0.088749461
65483,0.188197145
65485,0.093028641
65493,0.096334837
65497,0.165243469
65498,0.099982339
65504,0.107123388
65506,0.091162678
65508,0.086501969
65510,0.104233801
65518,0.098425776
65520,0.118309304
65521,0.09428028
65528,0.14245569
65532,0.088905986
65541,0.075310882
65548,0.120481263
65550,0.110040517
65551,0.088621703
65554,0.075002026
65559,0.104630316
65565,0.084026096
65566,0.134361455
65567,0.091025493
65575,0.126413835
65583,0.089846019
65585,0.093117319
65590,0.091740141
65596,0.091570309
65600,0.093444079
65602,0.118686672
65611,0.129255723
65615,0.095895519
65616,0.086904841
65617,0.143122642
65622,0.116743147
65624,0.096512003
65634,0.065406009
65638,0.063744161
65639,0.108672416
65641,0.112944201
65651,0.10302631
65653,0.086712347
65654,0.101037132
65656,0.083850151
65657,0.135991373
65658,0.107672128
65015,0.087014987
65022,0.130417997
65142,0.104658093
65153,0.051100298
65190,0.089818283
65193,0.12908717
65266,0.1252507
65316,0.096427521
65377,0.127577581
65526,0.115181205
65563,0.077791412
65604,0.090032579
65659,0.090554278
65662,0.119684911
65663,0.126743229
65670,0.118944723
65676,0.074014969
65681,0.092975617
65687,0.090965185
65694,0.093110554
65695,0.094382484
65703,0.109483744
65706,0.108452547
65711,0.101884692
65712,0.079994734
65717,0.226550946
65720,0.113106529
65721,0.062152859
65723,0.120919947
65732,0.117778407
65734,0.097752725
65739,0.117908997
65746,0.091371771
65747,0.098418184
65752,0.116248941
65754,0.115008099
65759,0.068016528
65760,0.08599564
65762,0.131453541
65763,0.094883476
65764,0.08110045
65768,0.085846427
65771,0.100859255
65774,0.09255394
65780,0.098851272
65784,0.102576201
65786,0.085859859
65791,0.081350243
65795,0.094098001
65796,0.100976558
65797,0.073935358
65801,0.09213476
65802,0.137345255
65803,0.09330527
65808,0.056866762
65809,0.087510232
65810,0.0982409
65814,0.068824753
65817,0.113542411
65818,0.095546227
65820,0.081631248
65825,0.070284489
65827,0.091283064
65830,0.092908297
65836,0.121867859
65839,0.109268433
65846,0.089382593
65847,0.093069177
65848,0.154259029
65852,0.120053191
65853,0.097683888
65855,0.118572963
65857,0.103540278
65859,0.137617686
65860,0.088374351
65862,0.089734966
65878,0.11094687
65891,0.066400026
65893,0.080030006
65894,0.092604608
65906,0.065254111
65907,0.123813635
65911,0.092998653
65917,0.057720169
65926,0.089203181
65931,0.083188141
65935,0.100433458
65936,0.081549241
65937,0.095102908
65940,0.099408378
65951,0.092956358
65952,0.176768513
65953,0.167131044
65955,0.253416555
65961,0.08001179
65964,0.104788252
65966,0.098512752
65967,0.085402419
65980,0.091007753
65981,0.09177495
65983,0.100533776
65985,0.082260525
65986,0.09061954
65989,0.194800559
65991,0.109265975
65994,0.1208822
65995,0.064340941
65996,0.103859365
65999,0.09313712
66002,0.072129598
66004,0.13291777
66005,0.084927319
66006,0.077497187
66007,0.161621965
66010,0.055445748
66011,0.093012212
66012,0.099674044
66015,0.089494796
66019,0.098670711
66023,0.083690543
66026,0.096042839
66027,0.092824408
66030,0.116406805
66036,0.095454128
66040,0.141422045
66041,0.101058033
66042,0.100275449
66045,0.104211675
66051,0.104858506
66066,0.089880107
66068,0.073634664
66069,0.126541102
66071,0.140572184
66077,0.159290669
66083,0.144220322
66084,0.091477283
66085,0.11130968
66086,0.091280379
66089,0.079875104
66090,0.093139002
66091,0.112356045
66094,0.076585738
66099,0.097261681
66102,0.133104516
66106,0.10087615
66116,0.12124776
66120,0.092703498
66121,0.115120889
66124,0.113438324
66127,0.092944738
66131,0.072333204
66133,0.093192053
66135,0.07031403
66138,0.092958703
66145,0.094906149
66146,0.122089566
66148,0.087808402
66151,0.121663901
66156,0.091128229
66162,0.131105665
66163,0.128745086
66164,0.125920582
66170,0.130858196
66179,0.052375445
66188,0.093099646
66190,0.099258165
66192,0.094701102
66193,0.094851028
66199,0.093086788
66209,0.099366352
66213,0.095708704
66221,0.083920817
66224,0.094365533
66226,0.105241002
66228,0.098573204
66230,0.084202914
66231,0.088140206
66233,0.099125315
66234,0.108812282
66243,0.164356617
66244,0.101239553
66246,0.126354033
66257,0.094095021
66260,0.090824949
66263,0.077693405
66265,0.144673498
66266,0.113981578
66277,0.099326408
66278,0.165711669
66279,0.09439538
66284,0.10043524
66285,0.096857472
66287,0.096666215
66293,0.108085883
66295,0.086292044
66298,0.092843632
66300,0.085787527
66301,0.091246711
66302,0.073967878
66308,0.12864924
66310,0.09316038
66311,0.121935464
66312,0.083831933
65686,0.154168317
65755,0.097643752
65789,0.121959704
65793,0.118830629
65832,0.156651522
65844,0.125407958
65881,0.109296327
65920,0.150335216
66020,0.08631743
66037,0.06980013
66054,0.081384895
66175,0.138106332
66223,0.063519933
66225,0.163805503
66314,0.08450366
66315,0.105291994
66316,0.115610466
66322,0.085175194
66324,0.085423084
66325,0.126850925
66327,0.09045568
66328,0.149669691
66331,0.06944298
66339,0.135646883
66341,0.088762412
66343,0.085588208
66353,0.088620248
66361,0.090482182
66362,0.107207213
66364,0.082548509
66366,0.119610881
66367,0.077560428
66370,0.102592297
66371,0.170017167
66376,0.162671239
66379,0.092982143
66382,0.086340354
66384,0.082107869
66385,0.084726784
66388,0.067660506
66389,0.07523737
66391,0.061271302
66393,0.090178635
66403,0.122476205
66406,0.093327562
66411,0.157660229
66412,0.108439697
66417,0.139256064
66435,0.075285853
66437,0.0996934
66439,0.082717966
66444,0.136101874
66455,0.109568804
66459,0.10318897
66464,0.100717914
66466,0.099831793
66470,0.149127233
66474,0.090994058
66476,0.088343482
66478,0.092961194
66482,0.072228659
66485,0.088339407
66488,0.122910457
66491,0.133383905
66493,0.11603092
66495,0.101875908
66497,0.097803474
66498,0.119980099
66504,0.096070346
66505,0.084556013
66506,0.100566497
66508,0.096688725
66520,0.094658141
66522,0.158906668
66527,0.113931809
66529,0.104884054
66536,0.16055641
66545,0.113091308
66547,0.099842716
66550,0.108123486
66556,0.081466147
66558,0.103353974
66561,0.091749156
66569,0.134560894
66573,0.14257802
66575,0.090797912
66578,0.090886772
66582,0.108404434
66583,0.128850432
66588,0.114312352
66589,0.10227769
66593,0.107411924
66604,0.077444768
66605,0.114046946
66608,0.133178204
66611,0.082919767
66613,0.083485867
66616,0.144001566
66618,0.072749866
66619,0.09192925
66627,0.069093363
66628,0.095526208
66632,0.090759787
66640,0.146218509
66644,0.09352833
66648,0.112012602
66649,0.08903382
66657,0.119743614
66663,0.092160753
66664,0.104578604
66666,0.107027606
66667,0.08483967
66669,0.079788941
66671,0.093104467
66677,0.136928173
66682,0.083436632
66688,0.074233615
66690,0.113510305
66692,0.119986541
66693,0.095000988
66705,0.091829944
66709,0.092614887
66712,0.091243669
66713,0.11635404
66715,0.099021241
66722,0.126959297
66727,0.111465133
66730,0.121243717
66739,0.093120423
66744,0.110880494
66746,0.081800001
66747,0.097400597
66749,0.120871613
66750,0.107645812
66751,0.05147505
66763,0.108909947
66764,0.129718347
66767,0.069861383
66769,0.093874207
66775,0.100037573
66776,0.106705531
66778,0.089348534
66780,0.110519909
66784,0.113312669
66791,0.084757277
66792,0.123410337
66794,0.092539178
66795,0.099506766
66801,0.086562982
66804,0.106079121
66813,0.109778105
66814,0.134614963
66816,0.142264274
66822,0.078408781
66825,0.187903708
66828,0.077910411
66829,0.094514455
66831,0.118839323
66832,0.083096809
66833,0.179669613
66835,0.085440109
66838,0.086107494
66839,0.130522409
66842,0.084251276
66843,0.078946945
66845,0.091905537
66848,0.11402188
66851,0.100414534
66853,0.088062753
66855,0.091542911
66858,0.088358458
66859,0.119295347
66863,0.095882811
66866,0.113697404
66870,0.096262923
66884,0.132997508
66887,0.102813911
66894,0.089513107
66895,0.09520977
66902,0.110323979
66906,0.091654949
66907,0.125372764
66910,0.083119569
66913,0.115403901
66914,0.123859398
66920,0.098251056
66922,0.078647267
66924,0.071021872
66927,0.109480211
66936,0.06324438
66938,0.113506932
66939,0.091733364
66942,0.119670567
66948,0.129822203
66951,0.100069322
66952,0.1064859
66953,0.095452539
66954,0.093871858
66956,0.093067429
66957,0.104433698
66959,0.064113031
66960,0.089008794
66971,0.080258892
66972,0.123093917
66976,0.095661679
66981,0.104554213
66982,0.092712848
66985,0.093259668
66990,0.097747726
66991,0.122651729
66997,0.146391654
66999,0.11261356
67007,0.089313403
66372,0.111062645
66383,0.116905547
66438,0.099498024
66443,0.152880851
66445,0.126088978
66625,0.140066889
66652,0.107090368
66695,0.143643418
66740,0.124061976
66786,0.118489556
66809,0.09270131
66827,0.170473707
66837,0.119104895
67010,0.133840585
67023,0.100621928
67035,0.091179345
67036,0.123868268
67037,0.115245453
67044,0.095991297
67053,0.099312106
67054,0.087652527
67056,0.117715261
67063,0.130527473
67069,0.162044936
67072,0.15670135
67075,0.085060152
67084,0.160075159
67085,0.090647074
67088,0.115743081
67091,0.109157354
67092,0.167928028
67093,0.138181085
67094,0.10848371
67102,0.090558279
67104,0.108970421
67110,0.092355486
67117,0.09238801
67120,0.08906185
67129,0.119522014
67132,0.092825001
67133,0.104161591
67135,0.091937328
67138,0.083256093
67139,0.086840994
67146,0.09515205
67149,0.15063694
67151,0.083649824
67152,0.086814232
67153,0.09750223
67155,0.100258238
67158,0.08073542
67160,0.091217446
67163,0.089516738
67169,0.149813531
67170,0.097401812
67171,0.097016779
67174,0.09539773
67177,0.099106762
67179,0.089174264
67186,0.10141728
67187,0.154679078
67188,0.10300239
67190,0.090954721
67191,0.091256668
67193,0.081861576
67194,0.087540457
67195,0.089097034
67205,0.109926579
67206,0.106462517
67207,0.130617384
67210,0.084247415
67212,0.108228687
67214,0.084684358
67218,0.06578651
67224,0.124918539
67231,0.076175967
67234,0.138447765
67237,0.105548028
67240,0.097479372
67244,0.126107903
67252,0.112358016
67253,0.09382129
67255,0.140704306
67258,0.096539812
67259,0.092966386
67261,0.08458242
67262,0.091787722
67264,0.094285733
67265,0.111395957
67269,0.058874444
67271,0.081352967
67272,0.050136583
67273,0.11837671
67274,0.110994698
67277,0.102834463
67281,0.084444411
67282,0.116937673
67288,0.095903038
67290,0.074216103
67293,0.115186811
67298,0.146519122
67305,0.065236878
67307,0.111993282
67309,0.095827145
67310,0.101804309
67329,0.123327651
67332,0.091985253
67334,0.097587815
67337,0.117396322
67355,0.196638462
67358,0.085285402
67360,0.090067951
67361,0.092340568
67366,0.115246557
67371,0.089374709
67380,0.102781431
67381,0.087218037
67382,0.09568533
67383,0.05482526
67404,0.085284917
67405,0.116797934
67408,0.114978148
67409,0.140595644
67410,0.144224737
67419,0.092091841
67420,0.104321453
67421,0.094465457
67425,0.094892747
67430,0.100397162
67433,0.116794999
67436,0.08524486
67438,0.072547611
67442,0.085805597
67450,0.089016208
67452,0.101569582
67455,0.088510015
67461,0.094486932
67463,0.091974285
67468,0.093272216
67471,0.117617622
67473,0.083456826
67481,0.113961821
67482,0.087249924
67483,0.090273907
67486,0.095007748
67490,0.139861737
67494,0.076514869
67496,0.112957377
67500,0.115157284
67504,0.094007546
67506,0.10278645
67510,0.098667414
67511,0.119866914
67520,0.129308015
67523,0.101668029
67528,0.104491987
67535,0.103677476
67536,0.086689098
67538,0.109407754
67540,0.093427951
67543,0.10842706
67544,0.095410428
67547,0.095034848
67551,0.115025957
67552,0.063735576
67555,0.100852252
67561,0.094476169
67570,0.124092352
67571,0.081235752
67574,0.080960923
67578,0.11767874
67581,0.079960983
67585,0.142051056
67587,0.096619856
67588,0.0942702
67596,0.106247208
67597,0.09547172
67601,0.11429519
67612,0.098926386
67615,0.152222282
67617,0.086845435
67618,0.11938493
67624,0.078965061
67627,0.083460335
67634,0.10225808
67640,0.092673636
67650,0.159090052
67651,0.124157394
67654,0.100698476
67656,0.113652492
67657,0.068694922
67666,0.107233972
67668,0.082632549
67671,0.101448378
67674,0.12630818
67030,0.148927195
67033,0.154297005
67045,0.198398503
67046,0.088506907
67159,0.151250512
67181,0.140424624
67216,0.175586218
67249,0.132668948
67278,0.139817279
67349,0.118596018
67384,0.116704048
67439,0.172811777
67591,0.081617737
67676,0.121815029
67680,0.10915401
67686,0.110239201
67696,0.104151214
67700,0.092535675
67702,0.094956972
67706,0.082466798
67708,0.096788807
67715,0.139326958
67718,0.105723292
67719,0.093009879
67720,0.093908884
67729,0.08960976
67732,0.139593467
67733,0.127168713
67734,0.083352983
67736,0.065458411
67742,0.067264176
67743,0.092464617
67746,0.133306064
67756,0.093266848
67759,0.107326398
67760,0.095191291
67763,0.081975285
67773,0.104769027
67775,0.096488838
67787,0.116022844
67788,0.092480735
67793,0.097821264
67794,0.081175614
67796,0.080467676
67799,0.089820096
67802,0.087029479
67804,0.098630362
67806,0.138293793
67812,0.091580217
67817,0.07330237
67828,0.087487989
67834,0.09538733
67837,0.067740184
67839,0.093159855
67841,0.092019924
67842,0.1148737
67848,0.080417968
67849,0.090504932
67850,0.093092625
67851,0.12984002
67857,0.068520572
67858,0.113692454
67859,0.068446932
67860,0.0986022
67881,0.089240198
67885,0.095407473
67886,0.087398706
67891,0.210836716
67894,0.126021803
67895,0.064378964
67900,0.076445277
67902,0.088761709
67910,0.092211555
67911,0.082151269
67927,0.080028933
67928,0.091190079
67939,0.097971883
67943,0.124530881
67944,0.084055572
67953,0.142571621
67956,0.092710546
67961,0.088073793
67973,0.091547743
67974,0.112203841
67978,0.119035401
67981,0.097120664
67982,0.122800539
67985,0.123443908
67988,0.100491749
67990,0.077473616
67995,0.067242551
67996,0.089024996
67997,0.065397979
67999,0.08076621
68001,0.194146492
68004,0.065265909
68005,0.099584351
68006,0.125533745
68007,0.087091202
68010,0.082053899
68016,0.164588761
68030,0.098595951
68036,0.115899293
68041,0.101744744
68056,0.09232548
68058,0.070529889
68061,0.11620046
68062,0.101089065
68069,0.106359272
68086,0.117484287
68089,0.071524019
68090,0.084173199
68094,0.085172547
68100,0.069683562
68109,0.09212018
68111,0.110920154
68121,0.107000738
68124,0.079995019
68129,0.097940534
68132,0.096373421
68135,0.103051314
68137,0.088862618
68138,0.075435645
68141,0.089999393
68145,0.082925094
68151,0.127797673
68152,0.085515628
68153,0.083112525
68156,0.066854659
68160,0.114548623
68164,0.119513852
68165,0.075938955
68171,0.087290688
68174,0.133175243
68178,0.079350458
68182,0.101849197
68190,0.093395425
68192,0.112281735
68194,0.071652303
68195,0.156655191
68196,0.120038967
68198,0.090150338
68203,0.144141172
68205,0.080938704
68212,0.102486128
68218,0.10421867
68222,0.102208629
68238,0.145912642
68240,0.085872085
68249,0.124999137
68255,0.114065191
68257,0.09586026
68268,0.093716848
68275,0.079726267
68276,0.133569082
68277,0.100528217
68279,0.073410482
68283,0.113044274
68287,0.092858161
68291,0.09860173
68293,0.15168007
68297,0.144322509
68302,0.136857925
68308,0.093120362
68312,0.121084129
68314,0.092061102
68316,0.125806088
68317,0.082512429
68321,0.092260343
68326,0.093862
68331,0.111621262
68334,0.113332926
68336,0.11858824
68338,0.088192216
68350,0.088223798
68353,0.066826204
68361,0.09084226
68363,0.088290256
68364,0.084948568
68370,0.084694679
67827,0.109410035
68020,0.122865539
68123,0.078983325
68128,0.156152206
68133,0.086494494
68166,0.116243737
68250,0.108921257
68385,0.113390878
68386,0.092293534
68388,0.099194035
68389,0.115542199
68395,0.092525095
68397,0.08871281
68401,0.098193341
68402,0.091556002
68404,0.064902194
68406,0.214011484
68417,0.092537025
68421,0.11190563
68441,0.107834703
68442,0.069692006
68446,0.188961221
68453,0.071318655
68456,0.086304886
68461,0.062060047
68462,0.097522897
68464,0.117531074
68468,0.098488361
68471,0.098050248
68473,0.062375815
68475,0.174177655
68477,0.094513134
68478,0.126557595
68480,0.168772034
68484,0.15904661
68486,0.087519986
68487,0.108316431
68494,0.091771028
68498,0.091993375
68499,0.060571343
68504,0.101749436
68508,0.130770002
68513,0.092106618
68514,0.139914412
68515,0.107959102
68525,0.064490412
68526,0.093250231
68527,0.12259885
68530,0.097154705
68531,0.119102226
68534,0.161581178
68535,0.092450725
68540,0.089578401
68545,0.124992112
68547,0.10493346
68551,0.106512525
68553,0.084470095
68555,0.089949788
68556,0.090217397
68560,0.078408419
68563,0.19874531
68564,0.101496641
68568,0.125725681
68569,0.086863749
68575,0.089980935
68576,0.078273585
68577,0.102648983
68579,0.114816638
68584,0.118569005
68590,0.138703537
68595,0.083419817
68599,0.120213691
68605,0.091106951
68606,0.09305043
68612,0.069613305
68637,0.073664541
68643,0.06990954
68645,0.145827389
68646,0.079073637
68654,0.08454913
68655,0.08187827
68657,0.155148806
68663,0.104882567
68666,0.145391
68674,0.130161034
68676,0.076610522
68678,0.163438177
68681,0.115064546
68682,0.0886307
68685,0.143915965
68687,0.09179508
68691,0.088919473
68692,0.088367538
68704,0.084076072
68708,0.054507318
68719,0.076563823
68720,0.089583114
68724,0.111110249
68726,0.092476777
68727,0.090795353
68729,0.118896756
68738,0.131945931
68739,0.11476779
68750,0.10102013
68752,0.101830898
68757,0.094243933
68758,0.11632882
68764,0.08219318
68767,0.094474371
68778,0.088616072
68785,0.089187588
68786,0.105843988
68787,0.097776072
68802,0.06703736
68803,0.06457726
68808,0.112257168
68810,0.08605966
68815,0.115677055
68822,0.056224192
68829,0.080158562
68830,0.096250308
68832,0.091325773
68833,0.114983601
68837,0.092751263
68838,0.114135035
68840,0.087439536
68845,0.09615514
68852,0.064893857
68864,0.118657965
68873,0.10331639
68878,0.066127269
68881,0.093243655
68883,0.094343276
68884,0.118875312
68894,0.152130109
68895,0.1233771
68900,0.168058074
68902,0.081010752
68905,0.090796627
68909,0.089515539
68917,0.090854865
68920,0.087306882
68922,0.122982776
68929,0.098032984
68942,0.113964784
68943,0.089128805
68946,0.092472714
68951,0.079311876
68954,0.10274521
68956,0.102338508
68957,0.079301596
68960,0.095631576
68963,0.11621801
68964,0.123662475
68965,0.117824831
68967,0.122196945
68969,0.093111762
68970,0.114520481
68974,0.0881207
68977,0.129594864
68981,0.142493195
68986,0.126123521
68990,0.084652986
68994,0.084242894
68996,0.075556567
69008,0.124317035
69015,0.09186066
69018,0.140626945
69021,0.109319602
69023,0.073806744
69029,0.112686949
69030,0.092693962
69036,0.078608283
69040,0.097068096
69043,0.081960285
69044,0.082976038
69051,0.093129775
69064,0.087074074
69066,0.092540172
68427,0.123578608
68472,0.118350491
68548,0.1101714
68566,0.077665832
68619,0.051832511
68648,0.106362143
68794,0.095065339
68867,0.145579037
68940,0.144492079
69026,0.07426873
69031,0.089818566
69075,0.092764368
69077,0.098996658
69078,0.1957387
69087,0.136465861
69093,0.092956323
69094,0.07864511
69095,0.159429636
69106,0.082702857
69109,0.109128035
69122,0.159393111
69132,0.100061698
69136,0.094029802
69139,0.053830427
69140,0.111972465
69144,0.068613371
69148,0.095557653
69156,0.083942666
69158,0.080365123
69163,0.079759202
69165,0.087520937
69168,0.100537459
69175,0.095219599
69176,0.113189487
69185,0.092581413
69192,0.056875536
69193,0.104370039
69194,0.104330088
69198,0.083678801
69203,0.07886223
69205,0.107156895
69212,0.099764444
69222,0.169013544
69227,0.083546454
69231,0.079132557
69233,0.094807323
69256,0.123543743
69258,0.110298515
69263,0.094226603
69265,0.128221337
69270,0.097802366
69272,0.081357087
69274,0.095230481
69279,0.093619971
69280,0.079953396
69284,0.078149831
69287,0.08550034
69288,0.088235781
69295,0.113617254
69304,0.112721045
69308,0.084136063
69310,0.100312536
69311,0.076782637
69312,0.105310655
69313,0.139263392
69319,0.076359481
69321,0.116143459
69326,0.100347864
69327,0.088262716
69329,0.113157847
69330,0.082116661
69334,0.09083401
69340,0.137494355
69341,0.083590869
69343,0.152319404
69345,0.156530926
69352,0.064182384
69359,0.088127799
69360,0.107130807
69362,0.089856949
69363,0.106087764
69372,0.109082076
69376,0.114024796
69382,0.087466706
69389,0.073415387
69390,0.091194868
69392,0.081746286
69396,0.116973175
69422,0.079294263
69427,0.121837829
69429,0.081986064
69430,0.101905546
69438,0.081736217
69445,0.080560584
69448,0.090169816
69451,0.093432177
69452,0.122177293
69455,0.101557697
69458,0.211491182
69460,0.089751587
69465,0.090868114
69472,0.136827299
69484,0.092296021
69488,0.093939656
69491,0.099677572
69496,0.088068517
69499,0.100485655
69500,0.169049346
69503,0.090612493
69504,0.075168439
69509,0.057277008
69520,0.082126886
69539,0.12754321
69540,0.065627812
69541,0.120932962
69544,0.088777158
69545,0.110059163
69546,0.082164436
69549,0.106811497
69556,0.091184516
69566,0.153859343
69567,0.095030348
69572,0.096462819
69574,0.089575971
69582,0.099938139
69583,0.090177618
69584,0.118979995
69586,0.110760109
69591,0.164503167
69593,0.091884321
69595,0.156662828
69596,0.090108994
69600,0.089489352
69603,0.086035109
69606,0.078429033
69611,0.090563563
69621,0.088201725
69624,0.059851562
69629,0.110704718
69633,0.090553361
69634,0.148315909
69638,0.090285796
69648,0.131733411
69652,0.080472197
69654,0.094749586
69655,0.082726079
69660,0.08128652
69661,0.082978747
69662,0.094642607
69665,0.099013923
69673,0.164104096
69680,0.065762335
69688,0.066193736
69693,0.095220838
69700,0.164262515
69704,0.09530559
69712,0.063565414
69713,0.082796399
69714,0.065423192
69718,0.086465248
69729,0.081540151
69735,0.096238659
69739,0.073067287
69742,0.082782455
69751,0.078801396
69752,0.066282634
69754,0.062176701
69234,0.204324979
69290,0.232545459
69292,0.118736665
69315,0.276966103
69324,0.189271652
69367,0.091068475
69412,0.153689673
69580,0.089901931
69616,0.121261307
69636,0.13388345
69639,0.080502851
69699,0.090726195
69737,0.128292895
69759,0.104629354
69766,0.084550048
69774,0.130750844
69776,0.079912973
69778,0.102035447
69782,0.09026326
69786,0.122546475
69788,0.081828416
69790,0.065762808
69797,0.108914053
69798,0.083956552
69806,0.073929541
69813,0.108495448
69814,0.136476086
69815,0.083374256
69818,0.114058838
69823,0.08998195
69826,0.105691904
69830,0.087924205
69840,0.121385593
69848,0.085424081
69859,0.104350187
69860,0.087973588
69864,0.116596
69865,0.157619032
69868,0.07572789
69870,0.133391291
69872,0.097155195
69873,0.097852226
69875,0.072115737
69877,0.096976589
69887,0.134627448
69896,0.091399606
69897,0.091251541
69898,0.091672769
69901,0.10683633
69905,0.125504326
69906,0.129947178
69909,0.096553274
69910,0.09784057
69914,0.090848761
69919,0.124576405
69922,0.08114695
69925,0.11212143
69926,0.106090523
69939,0.135431777
69951,0.09303192
69955,0.119503924
69959,0.097649204
69960,0.116834083
69962,0.105150365
69968,0.103229659
69983,0.106724602
69989,0.122563716
69990,0.085731387
69993,0.099939432
69994,0.097886445
69995,0.099637531
70003,0.095435868
70005,0.109677676
70006,0.078858485
70012,0.238199644
70013,0.102612434
70016,0.093037624
70018,0.08089089
70025,0.084162986
70032,0.09124851
70033,0.118753331
70037,0.067150234
70038,0.10209257
70047,0.100483092
70057,0.115769763
70063,0.093373417
70073,0.092770568
70077,0.093882515
70078,0.077575276
70088,0.086228237
70095,0.077457991
70096,0.168859421
70108,0.055353025
70110,0.108351156
70122,0.09059609
70124,0.091654357
70133,0.075362088
70135,0.10562002
70140,0.09610058
70142,0.129589926
70147,0.068813665
70149,0.094520174
70156,0.091869016
70157,0.093573128
70159,0.090350941
70161,0.08048597
70174,0.087186345
70180,0.088205216
70181,0.094406625
70190,0.074521999
70193,0.071479796
70195,0.099989478
70197,0.084932514
70199,0.104478558
70201,0.113622241
70203,0.109087187
70205,0.128908632
70217,0.108378564
70232,0.104494088
70233,0.111448664
70234,0.101914394
70245,0.126366947
70248,0.104098427
70252,0.088747901
70260,0.099743968
70265,0.145365293
70270,0.068100986
70278,0.088996002
70279,0.083464131
70280,0.119662715
70281,0.09595032
70286,0.133464281
70287,0.084385809
70296,0.135603027
70301,0.088264025
70306,0.104568889
70312,0.116998688
70314,0.109356617
70319,0.10195531
70329,0.107168841
70330,0.109438506
70331,0.09268859
70335,0.115591268
70344,0.107179548
70346,0.135002734
70352,0.089837076
70355,0.123736691
70359,0.092679576
70360,0.113381452
70363,0.092941255
70378,0.095857714
70382,0.083244761
70385,0.090427474
70387,0.098045035
70392,0.086339072
70393,0.104728094
70398,0.102735323
70402,0.137777721
70405,0.122841629
70414,0.112850693
70419,0.091034612
70421,0.160509964
70423,0.098200549
70429,0.140134047
70437,0.09883934
70440,0.078088085
70446,0.128331925
70449,0.07585801
69947,0.122186373
69996,0.107211058
70058,0.093226274
70061,0.088373762
70239,0.113536234
70311,0.142360628
70368,0.096966592
70439,0.145801555
70448,0.171539612
70457,0.09607326
70458,0.117320904
70476,0.090681456
70478,0.115030591
70485,0.166948856
70491,0.116181
70507,0.091596505
